Time,Driver,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime,LapStartDate,TrackStatus,Position,Deleted,DeletedReason,FastF1Generated,IsAccurate,LapTime_seconds,pirelliCompound,Year,LapTime_prev,AirTemp,Humidity,Pressure,Rainfall,TrackTemp,WindDirection,WindSpeed,TempDelta,laps_diff,TrackTemp_RBF_Median,Humidity_RBF_Median,Pressure_RBF_Median,WindSpeed_RBF_Median,WindDirection_RBF_Median,TempDelta_RBF_Median
0 days 02:18:33.543000,ZHO,24,0 days 00:01:43.121000,40.0,3.0,,,0 days 00:00:27.726000,0 days 00:00:41.239000,0 days 00:00:34.156000,0 days 02:17:18.169000,0 days 02:17:59.408000,0 days 02:18:33.564000,212.0,181.0,202.0,294.0,False,HARD,17.0,True,Kick Sauber,0 days 02:16:50.422000,2022-10-23 20:17:50.433,1,11.0,False,,False,True,103.121,C2,2022,102.394,29.8,48.0,990.0,False,36.9,106.0,5.6,7.099999999999998,0.7269999999999897,0.0007281525390894604,5.573903692694596e-07,1.628933432845802e-05,0.34775745868409014,2.1874204564208623e-32,0.00017530206259843393
0 days 02:18:34.245000,TSU,22,0 days 00:01:42.582000,40.0,3.0,,,0 days 00:00:27.907000,0 days 00:00:40.975000,0 days 00:00:33.700000,0 days 02:17:19.570000,0 days 02:18:00.545000,0 days 02:18:34.245000,209.0,176.0,204.0,303.0,False,HARD,7.0,True,Racing Bulls,0 days 02:16:51.663000,2022-10-23 20:17:51.674,1,12.0,False,,False,True,102.582,C2,2022,102.304,29.8,48.0,990.0,False,36.9,106.0,5.6,7.099999999999998,0.2779999999999916,0.0007281525390894604,5.573903692694596e-07,1.628933432845802e-05,0.34775745868409014,2.1874204564208623e-32,0.00017530206259843393
0 days 02:18:34.721000,NOR,4,0 days 00:01:41.965000,40.0,3.0,,,0 days 00:00:27.752000,0 days 00:00:40.625000,0 days 00:00:33.588000,0 days 02:17:20.534000,0 days 02:18:01.159000,0 days 02:18:34.747000,206.0,184.0,204.0,319.0,False,HARD,6.0,True,McLaren,0 days 02:16:52.756000,2022-10-23 20:17:52.767,1,13.0,False,,False,True,101.965,C2,2022,101.868,29.8,48.0,990.0,False,36.9,106.0,5.6,7.099999999999998,0.09700000000000841,0.0007281525390894604,5.573903692694596e-07,1.628933432845802e-05,0.34775745868409014,2.1874204564208623e-32,0.00017530206259843393
0 days 02:18:35.945000,HUL,27,0 days 00:01:38.997000,47.0,2.0,,,0 days 00:00:26.609000,0 days 00:00:39.732000,0 days 00:00:32.656000,0 days 02:17:23.616000,0 days 02:18:03.348000,0 days 02:18:36.004000,218.0,186.0,205.0,302.0,False,HARD,20.0,True,Haas F1 Team,0 days 02:16:56.948000,2024-10-20 20:23:34.546,1,8.0,False,,False,True,98.997,C2,2024,98.645,29.1,32.0,1005.6,False,46.8,175.0,2.2,17.699999999999996,0.35200000000000387,0.8220122346781868,0.20189651799465538,0.07419934176053107,0.9977525293526299,2.457272906780257e-77,0.8445089033860357
0 days 02:18:37.813000,GAS,10,0 days 00:01:41.363000,44.0,3.0,,,0 days 00:00:27.430000,0 days 00:00:40.768000,0 days 00:00:33.165000,0 days 02:17:23.883000,0 days 02:18:04.651000,0 days 02:18:37.816000,208.0,180.0,203.0,292.0,False,HARD,7.0,True,Alpine,0 days 02:16:56.450000,2023-10-22 20:17:58.683,1,8.0,False,,False,True,101.363,C2,2023,101.271,30.8,39.0,993.0,False,41.7,109.0,4.6,10.900000000000002,0.09199999999999875,0.25436119360819537,0.4065696597405991,0.0036065631360157305,0.6027516647500953,9.652456261619012e-26,0.048557821270009946
0 days 02:18:40.786000,GAS,10,0 days 00:01:42.402000,40.0,3.0,,,0 days 00:00:27.839000,0 days 00:00:40.770000,0 days 00:00:33.793000,0 days 02:17:26.262000,0 days 02:18:07.032000,0 days 02:18:40.825000,195.0,182.0,198.0,323.0,False,HARD,9.0,False,Racing Bulls,0 days 02:16:58.384000,2022-10-23 20:17:58.395,1,14.0,False,,False,True,102.402,C2,2022,102.474,29.8,48.0,990.0,False,36.9,106.0,5.6,7.099999999999998,-0.07200000000000273,0.0007281525390894604,5.573903692694596e-07,1.628933432845802e-05,0.34775745868409014,2.1874204564208623e-32,0.00017530206259843393
0 days 02:18:42.133000,ALO,14,0 days 00:01:39.290000,48.0,2.0,,,0 days 00:00:26.582000,0 days 00:00:39.630000,0 days 00:00:33.078000,0 days 02:17:29.468000,0 days 02:18:09.098000,0 days 02:18:42.176000,222.0,187.0,205.0,308.0,True,SOFT,21.0,False,Aston Martin,0 days 02:17:02.843000,2025-10-19 20:23:58.436,1,10.0,False,,False,True,99.29,C4,2025,99.559,29.0,21.0,1000.5,False,45.6,147.0,0.7,16.6,-0.26899999999999125,0.9960079893439914,1.6918979226151304e-10,1.0,0.761663821330527,3.074879879586606e-09,0.9960079893439915
0 days 02:18:43.483000,LAW,30,0 days 00:01:39.584000,48.0,2.0,,,0 days 00:00:26.472000,0 days 00:00:39.924000,0 days 00:00:33.188000,0 days 02:17:30.420000,0 days 02:18:10.344000,0 days 02:18:43.532000,224.0,183.0,206.0,301.0,False,SOFT,18.0,True,Racing Bulls,0 days 02:17:03.899000,2025-10-19 20:23:59.492,1,11.0,False,,False,True,99.584,C4,2025,99.327,29.0,21.0,1000.5,False,45.6,147.0,0.7,16.6,0.257000000000005,0.9960079893439914,1.6918979226151304e-10,1.0,0.761663821330527,3.074879879586606e-09,0.9960079893439915
0 days 02:18:44.259000,STR,18,0 days 00:01:39.415000,48.0,2.0,,,0 days 00:00:26.416000,0 days 00:00:39.612000,0 days 00:00:33.387000,0 days 02:17:31.276000,0 days 02:18:10.888000,0 days 02:18:44.275000,207.0,181.0,208.0,327.0,False,MEDIUM,21.0,False,Aston Martin,0 days 02:17:04.844000,2025-10-19 20:24:00.437,1,12.0,False,,False,True,99.415,C3,2025,99.574,29.0,21.0,1000.5,False,45.6,147.0,0.7,16.6,-0.15899999999999181,0.9960079893439914,1.6918979226151304e-10,1.0,0.761663821330527,3.074879879586606e-09,0.9960079893439915
0 days 02:18:45.149000,LAT,6,0 days 00:01:44.093000,40.0,3.0,,,0 days 00:00:28.034000,0 days 00:00:41.579000,0 days 00:00:34.480000,0 days 02:17:29.131000,0 days 02:18:10.710000,0 days 02:18:45.190000,200.0,184.0,198.0,308.0,False,HARD,22.0,True,Williams,0 days 02:17:01.056000,2022-10-23 20:18:01.067,1,16.0,False,,False,True,104.093,C2,2022,103.909,29.8,48.0,990.0,False,36.9,106.0,5.6,7.099999999999998,0.1839999999999975,0.0007281525390894604,5.573903692694596e-07,1.628933432845802e-05,0.34775745868409014,2.1874204564208623e-32,0.00017530206259843393
0 days 02:18:45.232000,LAW,30,0 days 00:01:38.631000,47.0,2.0,,,0 days 00:00:26.524000,0 days 00:00:39.504000,0 days 00:00:32.603000,0 days 02:17:33.127000,0 days 02:18:12.631000,0 days 02:18:45.234000,229.0,181.0,204.0,305.0,False,MEDIUM,11.0,True,Racing Bulls,0 days 02:17:06.601000,2024-10-20 20:23:44.199,1,9.0,False,,False,True,98.631,C3,2024,98.619,29.1,32.0,1005.6,False,46.8,175.0,2.2,17.699999999999996,0.012000000000000455,0.8220122346781868,0.20189651799465538,0.07419934176053107,0.9977525293526299,2.457272906780257e-77,0.8445089033860357
0 days 02:18:46.147000,STR,18,0 days 00:01:40.259000,44.0,3.0,,,0 days 00:00:27.095000,0 days 00:00:40.407000,0 days 00:00:32.757000,0 days 02:17:33.006000,0 days 02:18:13.413000,0 days 02:18:46.170000,207.0,181.0,204.0,302.0,True,MEDIUM,4.0,True,Aston Martin,0 days 02:17:05.888000,2023-10-22 20:18:08.121,1,11.0,False,,False,True,100.259,C3,2023,100.783,30.6,39.0,993.0,False,40.7,93.0,3.4,10.100000000000001,-0.5240000000000009,0.10981040403263961,0.4065696597405991,0.0036065631360157305,0.895610204755188,3.257488532207521e-70,0.018892316008149543
0 days 02:18:47.976000,ANT,12,0 days 00:01:39.319000,48.0,2.0,,,0 days 00:00:26.529000,0 days 00:00:39.540000,0 days 00:00:33.250000,0 days 02:17:35.222000,0 days 02:18:14.762000,0 days 02:18:48.012000,218.0,185.0,205.0,311.0,False,SOFT,20.0,False,Mercedes,0 days 02:17:08.657000,2025-10-19 20:24:04.250,1,13.0,False,,False,True,99.319,C4,2025,98.939,29.0,21.0,1000.5,False,45.6,147.0,0.7,16.6,0.38000000000000966,0.9960079893439914,1.6918979226151304e-10,1.0,0.761663821330527,3.074879879586606e-09,0.9960079893439915
0 days 02:18:49.044000,COL,43,0 days 00:01:37.991000,47.0,2.0,,,0 days 00:00:26.358000,0 days 00:00:39.097000,0 days 00:00:32.536000,0 days 02:17:37.510000,0 days 02:18:16.607000,0 days 02:18:49.143000,229.0,185.0,204.0,308.0,False,MEDIUM,8.0,True,Williams,0 days 02:17:11.053000,2024-10-20 20:23:48.651,1,10.0,False,,False,True,97.991,C3,2024,97.611,29.1,32.0,1005.7,False,46.7,184.0,2.1,17.6,0.37999999999999545,0.8445089033860333,0.20189651799465538,0.066937227616747,0.9937694906233947,1.0964914686615767e-113,0.8658877480592051
0 days 02:18:50.161000,ALB,23,0 days 00:01:39.710000,48.0,3.0,,,0 days 00:00:26.419000,0 days 00:00:39.951000,0 days 00:00:33.340000,0 days 02:17:36.870000,0 days 02:18:16.821000,0 days 02:18:50.161000,209.0,181.0,203.0,317.0,False,SOFT,12.0,True,Williams,0 days 02:17:10.451000,2025-10-19 20:24:06.044,1,15.0,False,,False,True,99.71,C4,2025,99.518,29.0,21.0,1000.5,False,45.6,147.0,0.7,16.6,0.19199999999999307,0.9960079893439914,1.6918979226151304e-10,1.0,0.761663821330527,3.074879879586606e-09,0.9960079893439915
0 days 02:18:53.383000,MAG,20,0 days 00:01:38.779000,47.0,3.0,,,0 days 00:00:26.483000,0 days 00:00:39.727000,0 days 00:00:32.569000,0 days 02:17:41.156000,0 days 02:18:20.883000,0 days 02:18:53.452000,219.0,186.0,205.0,302.0,False,MEDIUM,9.0,True,Haas F1 Team,0 days 02:17:14.604000,2024-10-20 20:23:52.202,1,11.0,False,,False,True,98.779,C3,2024,99.085,29.1,32.0,1005.7,False,46.7,184.0,2.1,17.6,-0.3059999999999974,0.8445089033860333,0.20189651799465538,0.066937227616747,0.9937694906233947,1.0964914686615767e-113,0.8658877480592051
0 days 02:18:53.910000,RIC,3,0 days 00:01:42.920000,40.0,3.0,,,0 days 00:00:27.924000,0 days 00:00:41.425000,0 days 00:00:33.571000,0 days 02:17:38.951000,0 days 02:18:20.376000,0 days 02:18:53.947000,205.0,183.0,200.0,293.0,False,HARD,5.0,True,McLaren,0 days 02:17:10.990000,2022-10-23 20:18:11.001,1,17.0,False,,False,True,102.92,C2,2022,102.777,29.8,48.0,990.0,False,36.9,106.0,5.6,7.099999999999998,0.14300000000000068,0.0007281525390894604,5.573903692694596e-07,1.628933432845802e-05,0.34775745868409014,2.1874204564208623e-32,0.00017530206259843393
0 days 02:18:57.277000,ALB,23,0 days 00:01:41.857000,44.0,3.0,,,0 days 00:00:27.587000,0 days 00:00:40.776000,0 days 00:00:33.494000,0 days 02:17:43.042000,0 days 02:18:23.818000,0 days 02:18:57.312000,212.0,177.0,199.0,301.0,False,MEDIUM,21.0,False,Williams,0 days 02:17:15.420000,2023-10-22 20:18:17.653,1,12.0,False,,False,True,101.857,C3,2023,102.202,30.6,39.0,993.0,False,40.7,93.0,3.4,10.100000000000001,-0.34499999999999886,0.10981040403263961,0.4065696597405991,0.0036065631360157305,0.895610204755188,3.257488532207521e-70,0.018892316008149543
0 days 02:19:01.559000,GAS,10,0 days 00:01:40.579000,48.0,2.0,,,0 days 00:00:27.096000,0 days 00:00:39.918000,0 days 00:00:33.565000,0 days 02:17:48.127000,0 days 02:18:28.045000,0 days 02:19:01.610000,225.0,181.0,204.0,284.0,False,SOFT,23.0,False,Alpine,0 days 02:17:20.980000,2025-10-19 20:24:16.573,1,16.0,False,,False,True,100.579,C4,2025,100.499,29.0,21.0,1000.5,False,45.6,147.0,0.7,16.6,0.0799999999999983,0.9960079893439914,1.6918979226151304e-10,1.0,0.761663821330527,3.074879879586606e-09,0.9960079893439915
0 days 02:19:02.129000,RIC,3,0 days 00:01:43.490000,44.0,2.0,,,0 days 00:00:27.711000,0 days 00:00:41.903000,0 days 00:00:33.876000,0 days 02:17:46.378000,0 days 02:18:28.281000,0 days 02:19:02.157000,206.0,175.0,200.0,297.0,False,HARD,22.0,True,Racing Bulls,0 days 02:17:18.639000,2023-10-22 20:18:20.872,1,13.0,False,,False,True,103.49,C2,2023,103.152,30.6,39.0,993.0,False,40.7,93.0,3.4,10.100000000000001,0.33799999999999386,0.10981040403263961,0.4065696597405991,0.0036065631360157305,0.895610204755188,3.257488532207521e-70,0.018892316008149543
0 days 02:19:02.212000,HAD,6,0 days 00:01:40.742000,48.0,2.0,,,0 days 00:00:27.216000,0 days 00:00:40.042000,0 days 00:00:33.484000,0 days 02:17:48.711000,0 days 02:18:28.753000,0 days 02:19:02.237000,215.0,180.0,205.0,318.0,False,SOFT,20.0,True,Racing Bulls,0 days 02:17:21.470000,2025-10-19 20:24:17.063,1,17.0,False,,False,True,100.742,C4,2025,100.329,29.0,21.0,1000.5,False,45.6,147.0,0.7,16.6,0.4130000000000109,0.9960079893439914,1.6918979226151304e-10,1.0,0.761663821330527,3.074879879586606e-09,0.9960079893439915
0 days 02:19:02.686000,HUL,27,0 days 00:01:42.412000,44.0,3.0,,,0 days 00:00:27.435000,0 days 00:00:41.105000,0 days 00:00:33.872000,0 days 02:17:47.741000,0 days 02:18:28.846000,0 days 02:19:02.718000,208.0,180.0,202.0,295.0,False,MEDIUM,16.0,False,Haas F1 Team,0 days 02:17:20.274000,2023-10-22 20:18:22.507,1,14.0,False,,False,True,102.412,C3,2023,101.845,30.6,39.0,993.0,False,40.7,93.0,3.4,10.100000000000001,0.5670000000000073,0.10981040403263961,0.4065696597405991,0.0036065631360157305,0.895610204755188,3.257488532207521e-70,0.018892316008149543
0 days 02:19:03.358000,ALO,14,0 days 00:01:39.533000,47.0,2.0,,,0 days 00:00:26.562000,0 days 00:00:40.165000,0 days 00:00:32.806000,0 days 02:17:50.429000,0 days 02:18:30.594000,0 days 02:19:03.400000,213.0,185.0,202.0,306.0,False,HARD,22.0,False,Aston Martin,0 days 02:17:23.825000,2024-10-20 20:24:01.423,1,13.0,False,,False,True,99.533,C2,2024,99.54,29.1,32.0,1005.7,False,46.7,184.0,2.1,17.6,-0.007000000000005002,0.8445089033860333,0.20189651799465538,0.066937227616747,0.9937694906233947,1.0964914686615767e-113,0.8658877480592051
0 days 02:19:03.890000,SAR,2,0 days 00:01:41.574000,44.0,3.0,,,0 days 00:00:27.270000,0 days 00:00:40.865000,0 days 00:00:33.439000,0 days 02:17:49.617000,0 days 02:18:30.482000,0 days 02:19:03.921000,215.0,184.0,203.0,304.0,False,MEDIUM,12.0,True,Williams,0 days 02:17:22.316000,2023-10-22 20:18:24.549,1,15.0,False,,False,True,101.574,C3,2023,101.806,30.6,39.0,993.0,False,40.7,93.0,3.4,10.100000000000001,-0.23199999999999932,0.10981040403263961,0.4065696597405991,0.0036065631360157305,0.895610204755188,3.257488532207521e-70,0.018892316008149543
0 days 02:19:04.620000,COL,43,0 days 00:01:40.142000,48.0,2.0,,,0 days 00:00:26.875000,0 days 00:00:39.883000,0 days 00:00:33.384000,0 days 02:17:51.412000,0 days 02:18:31.295000,0 days 02:19:04.679000,225.0,176.0,204.0,307.0,False,SOFT,18.0,False,Alpine,0 days 02:17:24.478000,2025-10-19 20:24:20.071,1,18.0,False,,False,True,100.142,C4,2025,99.445,29.0,21.0,1000.5,False,45.6,147.0,0.7,16.6,0.6970000000000027,0.9960079893439914,1.6918979226151304e-10,1.0,0.761663821330527,3.074879879586606e-09,0.9960079893439915
0 days 02:19:05.420000,BOR,5,0 days 00:01:39.966000,48.0,3.0,,,0 days 00:00:26.583000,0 days 00:00:39.856000,0 days 00:00:33.527000,0 days 02:17:52.061000,0 days 02:18:31.917000,0 days 02:19:05.444000,215.0,182.0,204.0,321.0,False,SOFT,12.0,True,Kick Sauber,0 days 02:17:25.454000,2025-10-19 20:24:21.047,1,19.0,False,,False,True,99.966,C4,2025,99.483,29.0,21.0,1000.5,False,45.6,147.0,0.7,16.6,0.4829999999999899,0.9960079893439914,1.6918979226151304e-10,1.0,0.761663821330527,3.074879879586606e-09,0.9960079893439915
0 days 02:19:06.153000,TSU,22,0 days 00:01:39.631000,47.0,2.0,,,0 days 00:00:26.643000,0 days 00:00:39.909000,0 days 00:00:33.079000,0 days 02:17:53.206000,0 days 02:18:33.115000,0 days 02:19:06.194000,218.0,180.0,204.0,305.0,False,HARD,29.0,True,Racing Bulls,0 days 02:17:26.522000,2024-10-20 20:24:04.120,1,14.0,False,,False,True,99.631,C2,2024,99.778,29.1,32.0,1005.7,False,46.7,184.0,2.1,17.6,-0.14700000000000557,0.8445089033860333,0.20189651799465538,0.066937227616747,0.9937694906233947,1.0964914686615767e-113,0.8658877480592051
0 days 02:19:10.461000,BOT,77,0 days 00:01:42.311000,44.0,3.0,,,0 days 00:00:27.609000,0 days 00:00:41.180000,0 days 00:00:33.522000,0 days 02:17:55.788000,0 days 02:18:36.968000,0 days 02:19:10.490000,207.0,184.0,203.0,287.0,False,HARD,16.0,True,Kick Sauber,0 days 02:17:28.150000,2023-10-22 20:18:30.383,1,16.0,False,,False,True,102.311,C2,2023,102.282,30.6,39.0,993.0,False,40.7,93.0,3.4,10.100000000000001,0.029000000000010573,0.10981040403263961,0.4065696597405991,0.0036065631360157305,0.895610204755188,3.257488532207521e-70,0.018892316008149543
0 days 02:19:13.926000,OCO,31,0 days 00:01:39.596000,47.0,2.0,,,0 days 00:00:26.777000,0 days 00:00:39.818000,0 days 00:00:33.001000,0 days 02:18:01.159000,0 days 02:18:40.977000,0 days 02:19:13.978000,222.0,180.0,198.0,300.0,True,HARD,16.0,True,Alpine,0 days 02:17:34.330000,2024-10-20 20:24:11.928,1,15.0,False,,False,True,99.596,C2,2024,99.753,29.1,32.0,1005.7,False,46.7,184.0,2.1,17.6,-0.15699999999999648,0.8445089033860333,0.20189651799465538,0.066937227616747,0.9937694906233947,1.0964914686615767e-113,0.8658877480592051
0 days 02:19:14.643000,LEC,16,0 days 00:01:38.313000,48.0,2.0,,,0 days 00:00:26.308000,0 days 00:00:39.549000,0 days 00:00:32.456000,0 days 02:18:02.682000,0 days 02:18:42.231000,0 days 02:19:14.687000,223.0,184.0,205.0,307.0,False,HARD,22.0,True,Ferrari,0 days 02:17:36.330000,2024-10-20 20:24:13.928,1,1.0,False,,False,True,98.313,C2,2024,98.471,29.1,32.0,1005.7,False,46.7,184.0,2.1,17.6,-0.15800000000000125,0.8445089033860333,0.20189651799465538,0.066937227616747,0.9937694906233947,1.0964914686615767e-113,0.8658877480592051
0 days 02:19:15.511000,VER,1,0 days 00:01:38.574000,49.0,2.0,,,0 days 00:00:26.245000,0 days 00:00:39.495000,0 days 00:00:32.834000,0 days 02:18:03.222000,0 days 02:18:42.717000,0 days 02:19:15.551000,230.0,179.0,202.0,308.0,False,SOFT,18.0,False,Red Bull Racing,0 days 02:17:36.937000,2025-10-19 20:24:32.530,1,1.0,False,,False,True,98.574,C4,2025,98.302,29.0,21.0,1000.5,False,45.6,147.0,0.7,16.6,0.27199999999999136,0.9960079893439914,1.6918979226151304e-10,1.0,0.761663821330527,3.074879879586606e-09,0.9960079893439915
0 days 02:19:16.400000,ZHO,24,0 days 00:01:42.931000,44.0,3.0,,,0 days 00:00:27.552000,0 days 00:00:41.348000,0 days 00:00:34.031000,0 days 02:18:01.048000,0 days 02:18:42.396000,0 days 02:19:16.427000,212.0,178.0,201.0,288.0,False,HARD,17.0,True,Kick Sauber,0 days 02:17:33.469000,2023-10-22 20:18:35.702,1,17.0,False,,False,True,102.931,C2,2023,102.886,30.6,39.0,993.0,False,40.7,93.0,3.4,10.100000000000001,0.045000000000001705,0.10981040403263961,0.4065696597405991,0.0036065631360157305,0.895610204755188,3.257488532207521e-70,0.018892316008149543
0 days 02:19:18.806000,MAG,20,0 days 00:01:42.293000,44.0,3.0,,,0 days 00:00:27.405000,0 days 00:00:41.370000,0 days 00:00:33.518000,0 days 02:18:03.918000,0 days 02:18:45.288000,0 days 02:19:18.806000,211.0,181.0,200.0,296.0,False,MEDIUM,15.0,True,Haas F1 Team,0 days 02:17:36.513000,2023-10-22 20:18:38.746,1,18.0,False,,False,True,102.293,C3,2023,102.509,30.6,39.0,993.0,False,40.7,93.0,3.4,10.100000000000001,-0.21599999999999397,0.10981040403263961,0.4065696597405991,0.0036065631360157305,0.895610204755188,3.257488532207521e-70,0.018892316008149543
0 days 02:19:19.513000,SAI,55,0 days 00:01:38.130000,48.0,2.0,,,0 days 00:00:26.421000,0 days 00:00:39.244000,0 days 00:00:32.465000,0 days 02:18:07.849000,0 days 02:18:47.093000,0 days 02:19:19.558000,217.0,183.0,205.0,304.0,False,HARD,27.0,True,Ferrari,0 days 02:17:41.383000,2024-10-20 20:24:18.981,1,2.0,False,,False,True,98.13,C2,2024,98.883,29.1,32.0,1005.7,False,46.7,184.0,2.1,17.6,-0.7530000000000001,0.8445089033860333,0.20189651799465538,0.066937227616747,0.9937694906233947,1.0964914686615767e-113,0.8658877480592051
0 days 02:19:22.794000,LEC,16,0 days 00:01:38.684000,49.0,2.0,,,0 days 00:00:26.027000,0 days 00:00:39.641000,0 days 00:00:33.016000,0 days 02:18:10.170000,0 days 02:18:49.811000,0 days 02:19:22.827000,232.0,183.0,204.0,304.0,False,MEDIUM,27.0,True,Ferrari,0 days 02:17:44.110000,2025-10-19 20:24:39.703,1,2.0,False,,False,True,98.684,C3,2025,98.531,29.0,21.0,1000.5,False,45.6,147.0,0.7,16.6,0.1529999999999916,0.9960079893439914,1.6918979226151304e-10,1.0,0.761663821330527,3.074879879586606e-09,0.9960079893439915
0 days 02:19:23.641000,NOR,4,0 days 00:01:38.379000,49.0,2.0,,,0 days 00:00:25.961000,0 days 00:00:39.534000,0 days 00:00:32.884000,0 days 02:18:11.268000,0 days 02:18:50.802000,0 days 02:19:23.686000,226.0,184.0,202.0,308.0,False,SOFT,23.0,False,McLaren,0 days 02:17:45.262000,2025-10-19 20:24:40.855,1,3.0,False,,False,True,98.379,C4,2025,97.869,29.0,21.0,1000.5,False,45.6,147.0,0.7,16.6,0.5100000000000051,0.9960079893439914,1.6918979226151304e-10,1.0,0.761663821330527,3.074879879586606e-09,0.9960079893439915
0 days 02:19:27.719000,VER,1,0 days 00:01:38.572000,48.0,2.0,,,0 days 00:00:26.297000,0 days 00:00:39.690000,0 days 00:00:32.585000,0 days 02:18:15.498000,0 days 02:18:55.188000,0 days 02:19:27.773000,225.0,178.0,202.0,304.0,False,HARD,23.0,True,Red Bull Racing,0 days 02:17:49.147000,2024-10-20 20:24:26.745,1,3.0,False,,False,True,98.572,C2,2024,99.191,29.1,32.0,1005.7,False,46.7,184.0,2.1,17.6,-0.6189999999999998,0.8445089033860333,0.20189651799465538,0.066937227616747,0.9937694906233947,1.0964914686615767e-113,0.8658877480592051
0 days 02:19:28.235000,NOR,4,0 days 00:01:38.436000,48.0,2.0,,,0 days 00:00:26.181000,0 days 00:00:39.376000,0 days 00:00:32.879000,0 days 02:18:16.055000,0 days 02:18:55.431000,0 days 02:19:28.310000,216.0,183.0,207.0,332.0,False,HARD,17.0,True,McLaren,0 days 02:17:49.799000,2024-10-20 20:24:27.397,1,4.0,False,,False,True,98.436,C2,2024,99.194,29.1,32.0,1005.7,False,46.7,184.0,2.1,17.6,-0.7579999999999956,0.8445089033860333,0.20189651799465538,0.066937227616747,0.9937694906233947,1.0964914686615767e-113,0.8658877480592051
0 days 02:19:35.937000,VER,1,0 days 00:01:40.245000,45.0,3.0,,,0 days 00:00:26.856000,0 days 00:00:40.566000,0 days 00:00:32.823000,0 days 02:18:22.584000,0 days 02:19:03.150000,0 days 02:19:35.973000,223.0,178.0,203.0,290.0,False,HARD,10.0,True,Red Bull Racing,0 days 02:17:55.692000,2023-10-22 20:18:57.925,1,1.0,False,,False,True,100.245,C2,2023,100.77,30.6,39.0,993.0,False,40.7,93.0,3.4,10.100000000000001,-0.5249999999999915,0.10981040403263961,0.4065696597405991,0.0036065631360157305,0.895610204755188,3.257488532207521e-70,0.018892316008149543
0 days 02:19:35.947000,PIA,81,0 days 00:01:38.021000,48.0,2.0,,,0 days 00:00:26.299000,0 days 00:00:39.230000,0 days 00:00:32.492000,0 days 02:18:24.283000,0 days 02:19:03.513000,0 days 02:19:36.005000,225.0,186.0,204.0,305.0,False,HARD,16.0,True,McLaren,0 days 02:17:57.926000,2024-10-20 20:24:35.524,1,5.0,False,,False,True,98.021,C2,2024,98.655,29.1,32.0,1005.7,False,46.7,184.0,2.1,17.6,-0.6340000000000003,0.8445089033860333,0.20189651799465538,0.066937227616747,0.9937694906233947,1.0964914686615767e-113,0.8658877480592051
0 days 02:19:36.319000,HAM,44,0 days 00:01:39.496000,49.0,2.0,,,0 days 00:00:26.267000,0 days 00:00:39.757000,0 days 00:00:33.472000,0 days 02:18:23.124000,0 days 02:19:02.881000,0 days 02:19:36.353000,229.0,183.0,203.0,308.0,False,SOFT,20.0,False,Ferrari,0 days 02:17:56.823000,2025-10-19 20:24:52.416,1,4.0,False,,False,True,99.496,C4,2025,99.152,29.0,21.0,1000.5,False,45.6,147.0,0.7,16.6,0.3439999999999941,0.9960079893439914,1.6918979226151304e-10,1.0,0.761663821330527,3.074879879586606e-09,0.9960079893439915
0 days 02:19:38.741000,NOR,4,0 days 00:01:40.616000,45.0,3.0,,,0 days 00:00:26.939000,0 days 00:00:40.702000,0 days 00:00:32.975000,0 days 02:18:25.101000,0 days 02:19:05.803000,0 days 02:19:38.778000,218.0,184.0,201.0,295.0,False,HARD,11.0,True,McLaren,0 days 02:17:58.125000,2023-10-22 20:19:00.358,1,2.0,False,,False,True,100.616,C2,2023,100.714,30.6,39.0,993.0,False,40.7,93.0,3.4,10.100000000000001,-0.09799999999999898,0.10981040403263961,0.4065696597405991,0.0036065631360157305,0.895610204755188,3.257488532207521e-70,0.018892316008149543
0 days 02:19:41.864000,HAM,44,0 days 00:01:40.277000,45.0,3.0,,,0 days 00:00:27.024000,0 days 00:00:40.579000,0 days 00:00:32.674000,0 days 02:18:28.641000,0 days 02:19:09.220000,0 days 02:19:41.894000,222.0,185.0,203.0,290.0,False,MEDIUM,7.0,True,Mercedes,0 days 02:18:01.587000,2023-10-22 20:19:03.820,1,3.0,False,,False,True,100.277,C3,2023,100.445,30.6,39.0,993.0,False,40.7,93.0,3.4,10.100000000000001,-0.16799999999999216,0.10981040403263961,0.4065696597405991,0.0036065631360157305,0.895610204755188,3.257488532207521e-70,0.018892316008149543
0 days 02:19:43.137000,PIA,81,0 days 00:01:38.908000,49.0,2.0,,,0 days 00:00:26.328000,0 days 00:00:39.603000,0 days 00:00:32.977000,0 days 02:18:30.587000,0 days 02:19:10.190000,0 days 02:19:43.167000,224.0,182.0,202.0,305.0,False,SOFT,22.0,False,McLaren,0 days 02:18:04.229000,2025-10-19 20:24:59.822,1,5.0,False,,False,True,98.908,C4,2025,98.769,29.0,21.0,1000.5,False,45.6,147.0,0.7,16.6,0.1389999999999958,0.9960079893439914,1.6918979226151304e-10,1.0,0.761663821330527,3.074879879586606e-09,0.9960079893439915
