Time,Driver,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime,LapStartDate,TrackStatus,Position,Deleted,DeletedReason,FastF1Generated,IsAccurate,LapTime_seconds,pirelliCompound,Year,LapTime_prev,AirTemp,Humidity,Pressure,Rainfall,TrackTemp,WindDirection,WindSpeed,TempDelta,laps_diff,TrackTemp_RBF_Median,Humidity_RBF_Median,Pressure_RBF_Median,WindSpeed_RBF_Median,WindDirection_RBF_Median,TempDelta_RBF_Median
0 days 02:05:01.922000,ALO,14,0 days 00:01:26.997000,29.0,2.0,,,0 days 00:00:28.249000,0 days 00:00:30.040000,0 days 00:00:28.708000,0 days 02:04:03.182000,0 days 02:04:33.222000,0 days 02:05:01.930000,320.0,327.0,308.0,325.0,False,HARD,11.0,False,Aston Martin,0 days 02:03:34.925000,2023-09-03 14:04:35.970,1,10.0,False,,False,True,86.997,C3,2023,86.723,29.7,42.0,1000.2,False,42.5,317.0,0.8,12.8,0.2740000000000009,0.8860339595928753,0.4065696597405991,0.21849328438474766,0.922193691444608,0.0,0.8220122346781861
0 days 02:05:03.088000,MAG,20,0 days 00:01:27.416000,42.0,2.0,,,0 days 00:00:28.749000,0 days 00:00:29.842000,0 days 00:00:28.825000,0 days 02:04:04.431000,0 days 02:04:34.273000,0 days 02:05:03.098000,302.0,305.0,299.0,307.0,False,HARD,18.0,True,Haas F1 Team,0 days 02:03:35.672000,2022-09-11 14:04:35.913,1,17.0,False,,False,True,87.416,C2,2022,87.645,28.4,30.0,992.7,False,42.5,172.0,1.8,14.100000000000001,-0.2289999999999992,0.8860339595928753,0.0003035391380788668,0.273624103370426,0.999000499833375,2.0987910487930498e-16,0.9990004998333749
0 days 02:05:03.133000,HAM,44,0 days 00:01:21.612000,48.0,2.0,,,0 days 00:00:26.961000,0 days 00:00:27.665000,0 days 00:00:26.986000,0 days 02:04:08.559000,0 days 02:04:36.224000,0 days 02:05:03.210000,318.0,320.0,318.0,323.0,True,HARD,10.0,True,Ferrari,0 days 02:03:41.521000,2025-09-07 14:09:26.434,1,6.0,False,,False,True,81.612,C3,2025,81.657,27.1,42.0,996.4,False,40.8,193.0,1.3,13.699999999999996,-0.045000000000001705,0.4565760496233136,0.4065696597405991,0.9990004998333746,0.9841273200552851,0.6703200460356393,0.975309912028332
0 days 02:05:03.727000,OCO,31,0 days 00:01:24.458000,48.0,2.0,,,0 days 00:00:27.685000,0 days 00:00:28.733000,0 days 00:00:28.040000,0 days 02:04:06.970000,0 days 02:04:35.703000,0 days 02:05:03.743000,309.0,312.0,314.0,319.0,False,MEDIUM,17.0,True,Alpine,0 days 02:03:39.269000,2024-09-01 14:11:23.188,1,14.0,False,,False,True,84.458,C4,2024,84.506,32.3,33.0,992.9,False,44.2,190.0,1.1,11.900000000000006,-0.04800000000000182,0.9646402934831229,0.02732372244729256,0.31474263684278675,0.9646402934831231,0.9048374180359595,0.5891938690486446
0 days 02:05:04.339000,RUS,63,0 days 00:01:25.509000,43.0,2.0,,,0 days 00:00:27.957000,0 days 00:00:29.268000,0 days 00:00:28.284000,0 days 02:04:06.810000,0 days 02:04:36.078000,0 days 02:05:04.362000,313.0,310.0,308.0,312.0,False,HARD,20.0,True,Mercedes,0 days 02:03:38.830000,2022-09-11 14:04:39.071,1,3.0,False,,False,True,85.509,C2,2022,85.431,28.4,30.0,992.7,False,42.5,172.0,1.8,14.100000000000001,0.07800000000000296,0.8860339595928753,0.0003035391380788668,0.273624103370426,0.999000499833375,2.0987910487930498e-16,0.9990004998333749
0 days 02:05:05.135000,LAW,40,0 days 00:01:27.108000,29.0,2.0,,,0 days 00:00:28.090000,0 days 00:00:30.240000,0 days 00:00:28.778000,0 days 02:04:06.118000,0 days 02:04:36.358000,0 days 02:05:05.136000,314.0,313.0,307.0,320.0,False,HARD,19.0,False,Racing Bulls,0 days 02:03:38.027000,2023-09-03 14:04:39.072,1,11.0,False,,False,True,87.108,C3,2023,87.376,29.7,42.0,1000.2,False,42.5,317.0,0.8,12.8,-0.2680000000000007,0.8860339595928753,0.4065696597405991,0.21849328438474766,0.922193691444608,0.0,0.8220122346781861
0 days 02:05:05.242000,PIA,81,0 days 00:01:22.945000,49.0,3.0,,,0 days 00:00:27.245000,0 days 00:00:27.984000,0 days 00:00:27.716000,0 days 02:04:09.576000,0 days 02:04:37.560000,0 days 02:05:05.276000,315.0,331.0,317.0,326.0,False,HARD,11.0,True,McLaren,0 days 02:03:42.297000,2024-09-01 14:11:26.216,1,2.0,False,,False,True,82.945,C3,2024,82.725,32.3,33.0,992.9,False,44.2,190.0,1.1,11.900000000000006,0.21999999999999886,0.9646402934831229,0.02732372244729256,0.31474263684278675,0.9646402934831231,0.9048374180359595,0.5891938690486446
0 days 02:05:07.009000,ZHO,24,0 days 00:01:27.356000,29.0,2.0,,,0 days 00:00:28.267000,0 days 00:00:30.155000,0 days 00:00:28.934000,0 days 02:04:07.926000,0 days 02:04:38.081000,0 days 02:05:07.015000,314.0,315.0,309.0,316.0,False,HARD,21.0,False,Kick Sauber,0 days 02:03:39.653000,2023-09-03 14:04:40.698,1,12.0,False,,False,True,87.356,C3,2023,87.858,29.7,42.0,1000.2,False,42.5,317.0,0.8,12.8,-0.5020000000000095,0.8860339595928753,0.4065696597405991,0.21849328438474766,0.922193691444608,0.0,0.8220122346781861
0 days 02:05:08.363000,NOR,4,0 days 00:01:22.436000,49.0,3.0,,,0 days 00:00:27.265000,0 days 00:00:28.039000,0 days 00:00:27.132000,0 days 02:04:13.236000,0 days 02:04:41.275000,0 days 02:05:08.407000,312.0,317.0,317.0,325.0,False,HARD,17.0,True,McLaren,0 days 02:03:45.927000,2024-09-01 14:11:29.846,1,3.0,False,,False,True,82.436,C3,2024,81.824,32.3,33.0,992.9,False,44.2,190.0,1.1,11.900000000000006,0.612000000000009,0.9646402934831229,0.02732372244729256,0.31474263684278675,0.9646402934831231,0.9048374180359595,0.5891938690486446
0 days 02:05:08.893000,SAR,2,0 days 00:01:27.545000,29.0,2.0,,,0 days 00:00:28.388000,0 days 00:00:30.221000,0 days 00:00:28.936000,0 days 02:04:09.740000,0 days 02:04:39.961000,0 days 02:05:08.897000,321.0,316.0,309.0,327.0,False,HARD,18.0,False,Williams,0 days 02:03:41.348000,2023-09-03 14:04:42.393,1,13.0,False,,False,True,87.545,C3,2023,87.546,29.7,42.0,1000.2,False,42.5,317.0,0.8,12.8,-0.0010000000000047748,0.8860339595928753,0.4065696597405991,0.21849328438474766,0.922193691444608,0.0,0.8220122346781861
0 days 02:05:10.324000,HUL,27,0 days 00:01:27.466000,29.0,2.0,,,0 days 00:00:28.456000,0 days 00:00:30.060000,0 days 00:00:28.950000,0 days 02:04:11.343000,0 days 02:04:41.403000,0 days 02:05:10.353000,311.0,312.0,306.0,314.0,False,HARD,20.0,False,Haas F1 Team,0 days 02:03:42.858000,2023-09-03 14:04:43.903,1,14.0,False,,False,True,87.466,C3,2023,87.6,29.7,42.0,1000.2,False,42.5,317.0,0.8,12.8,-0.13400000000000034,0.8860339595928753,0.4065696597405991,0.21849328438474766,0.922193691444608,0.0,0.8220122346781861
0 days 02:05:11.945000,OCO,31,0 days 00:01:22.892000,48.0,1.0,,,0 days 00:00:27.378000,0 days 00:00:28.174000,0 days 00:00:27.340000,0 days 02:04:16.469000,0 days 02:04:44.643000,0 days 02:05:11.983000,310.0,314.0,314.0,315.0,True,HARD,48.0,True,Haas F1 Team,0 days 02:03:49.053000,2025-09-07 14:09:33.966,1,7.0,False,,False,True,82.892,C3,2025,83.121,27.1,42.0,996.4,False,40.8,193.0,1.3,13.699999999999996,-0.2289999999999992,0.4565760496233136,0.4065696597405991,0.9990004998333746,0.9841273200552851,0.6703200460356393,0.975309912028332
0 days 02:05:12.214000,GAS,10,0 days 00:01:27.383000,29.0,2.0,,,0 days 00:00:28.372000,0 days 00:00:30.150000,0 days 00:00:28.861000,0 days 02:04:13.213000,0 days 02:04:43.363000,0 days 02:05:12.224000,309.0,307.0,303.0,315.0,False,HARD,22.0,False,Alpine,0 days 02:03:44.831000,2023-09-03 14:04:45.876,1,15.0,False,,False,True,87.383,C3,2023,87.521,29.7,42.0,1000.2,False,42.5,317.0,0.8,12.8,-0.13800000000000523,0.8860339595928753,0.4065696597405991,0.21849328438474766,0.922193691444608,0.0,0.8220122346781861
0 days 02:05:14.166000,GAS,10,0 days 00:01:24.036000,48.0,3.0,,,0 days 00:00:27.482000,0 days 00:00:28.672000,0 days 00:00:27.882000,0 days 02:04:17.665000,0 days 02:04:46.337000,0 days 02:05:14.219000,314.0,316.0,316.0,323.0,False,HARD,18.0,True,Alpine,0 days 02:03:50.130000,2024-09-01 14:11:34.049,1,16.0,False,,False,True,84.036,C3,2024,83.923,32.3,33.0,992.9,False,44.2,190.0,1.1,11.900000000000006,0.11299999999999955,0.9646402934831229,0.02732372244729256,0.31474263684278675,0.9646402934831231,0.9048374180359595,0.5891938690486446
0 days 02:05:14.211000,STR,18,0 days 00:01:23.123000,48.0,1.0,,,0 days 00:00:27.418000,0 days 00:00:28.234000,0 days 00:00:27.471000,0 days 02:04:18.546000,0 days 02:04:46.780000,0 days 02:05:14.251000,318.0,318.0,315.0,328.0,False,HARD,49.0,False,Aston Martin,0 days 02:03:51.088000,2025-09-07 14:09:36.001,1,8.0,False,,False,True,83.123,C3,2025,83.003,27.1,42.0,996.4,False,40.8,193.0,1.3,13.699999999999996,0.12000000000000455,0.4565760496233136,0.4065696597405991,0.9990004998333746,0.9841273200552851,0.6703200460356393,0.975309912028332
0 days 02:05:14.521000,BOT,77,0 days 00:01:26.201000,29.0,2.0,,,0 days 00:00:28.081000,0 days 00:00:29.576000,0 days 00:00:28.544000,0 days 02:04:16.410000,0 days 02:04:45.986000,0 days 02:05:14.530000,311.0,312.0,307.0,314.0,False,MEDIUM,7.0,False,Kick Sauber,0 days 02:03:48.320000,2023-09-03 14:04:49.365,1,16.0,False,,False,True,86.201,C4,2023,86.486,29.7,42.0,1000.2,False,42.5,317.0,0.8,12.8,-0.2850000000000108,0.8860339595928753,0.4065696597405991,0.21849328438474766,0.922193691444608,0.0,0.8220122346781861
0 days 02:05:15.285000,ALB,23,0 days 00:01:21.960000,48.0,2.0,,,0 days 00:00:27.020000,0 days 00:00:27.751000,0 days 00:00:27.189000,0 days 02:04:20.371000,0 days 02:04:48.122000,0 days 02:05:15.311000,316.0,319.0,319.0,333.0,False,MEDIUM,7.0,True,Williams,0 days 02:03:53.325000,2025-09-07 14:09:38.238,1,9.0,False,,False,True,81.96,C4,2025,81.63,27.1,42.0,996.4,False,40.8,193.0,1.3,13.699999999999996,0.3299999999999983,0.4565760496233136,0.4065696597405991,0.9990004998333746,0.9841273200552851,0.6703200460356393,0.975309912028332
0 days 02:05:16.337000,SAI,55,0 days 00:01:24.599000,43.0,2.0,,,0 days 00:00:27.689000,0 days 00:00:28.808000,0 days 00:00:28.102000,0 days 02:04:19.456000,0 days 02:04:48.264000,0 days 02:05:16.366000,309.0,311.0,306.0,316.0,False,SOFT,13.0,True,Ferrari,0 days 02:03:51.738000,2022-09-11 14:04:51.979,1,4.0,False,,False,True,84.599,C4,2022,84.739,28.4,30.0,992.7,False,42.5,172.0,1.8,14.100000000000001,-0.14000000000000057,0.8860339595928753,0.0003035391380788668,0.273624103370426,0.999000499833375,2.0987910487930498e-16,0.9990004998333749
0 days 02:05:18.505000,STR,18,0 days 00:01:26.809000,29.0,2.0,,,0 days 00:00:28.134000,0 days 00:00:29.979000,0 days 00:00:28.696000,0 days 02:04:19.857000,0 days 02:04:49.836000,0 days 02:05:18.532000,317.0,311.0,308.0,320.0,False,HARD,13.0,False,Aston Martin,0 days 02:03:51.696000,2023-09-03 14:04:52.741,1,17.0,False,,False,True,86.809,C3,2023,87.085,29.7,42.0,1000.2,False,42.5,317.0,0.8,12.8,-0.27599999999999625,0.8860339595928753,0.4065696597405991,0.21849328438474766,0.922193691444608,0.0,0.8220122346781861
0 days 02:05:18.745000,ANT,12,0 days 00:01:22.201000,48.0,2.0,,,0 days 00:00:27.112000,0 days 00:00:27.939000,0 days 00:00:27.150000,0 days 02:04:23.706000,0 days 02:04:51.645000,0 days 02:05:18.795000,317.0,319.0,316.0,328.0,True,HARD,20.0,True,Mercedes,0 days 02:03:56.544000,2025-09-07 14:09:41.457,1,10.0,False,,False,True,82.201,C3,2025,82.327,27.1,42.0,996.4,False,40.8,193.0,1.3,13.699999999999996,-0.12600000000000477,0.4565760496233136,0.4065696597405991,0.9990004998333746,0.9841273200552851,0.6703200460356393,0.975309912028332
0 days 02:05:21.278000,BOR,5,0 days 00:01:22.350000,48.0,2.0,,,0 days 00:00:27.159000,0 days 00:00:28.047000,0 days 00:00:27.144000,0 days 02:04:26.116000,0 days 02:04:54.163000,0 days 02:05:21.307000,316.0,321.0,318.0,323.0,True,HARD,28.0,True,Kick Sauber,0 days 02:03:58.928000,2025-09-07 14:09:43.841,1,11.0,False,,False,True,82.35,C3,2025,82.467,27.1,43.0,996.3,False,40.8,172.0,1.2,13.699999999999996,-0.11700000000000443,0.4565760496233136,0.20189651799465538,1.0,0.9753099120283326,2.0987910487930498e-16,0.975309912028332
0 days 02:05:22.104000,HAM,44,0 days 00:01:22.446000,49.0,3.0,,,0 days 00:00:27.239000,0 days 00:00:28.038000,0 days 00:00:27.169000,0 days 02:04:26.898000,0 days 02:04:54.936000,0 days 02:05:22.105000,319.0,322.0,316.0,328.0,False,HARD,12.0,True,Mercedes,0 days 02:03:59.658000,2024-09-01 14:11:43.577,1,5.0,False,,False,True,82.446,C3,2024,82.794,32.3,33.0,992.9,False,44.2,190.0,1.1,11.900000000000006,-0.347999999999999,0.9646402934831229,0.02732372244729256,0.31474263684278675,0.9646402934831231,0.9048374180359595,0.5891938690486446
0 days 02:05:23.395000,MAG,20,0 days 00:01:27.344000,29.0,2.0,,,0 days 00:00:28.451000,0 days 00:00:30.035000,0 days 00:00:28.858000,0 days 02:04:24.541000,0 days 02:04:54.576000,0 days 02:05:23.434000,310.0,309.0,303.0,312.0,False,MEDIUM,17.0,True,Haas F1 Team,0 days 02:03:56.051000,2023-09-03 14:04:57.096,1,18.0,False,,False,True,87.344,C4,2023,87.154,29.7,42.0,1000.2,False,42.5,317.0,0.8,12.8,0.18999999999999773,0.8860339595928753,0.4065696597405991,0.21849328438474766,0.922193691444608,0.0,0.8220122346781861
0 days 02:05:24.599000,OCO,31,0 days 00:01:27.350000,29.0,2.0,,,0 days 00:00:28.439000,0 days 00:00:30.125000,0 days 00:00:28.786000,0 days 02:04:25.703000,0 days 02:04:55.828000,0 days 02:05:24.614000,308.0,306.0,305.0,313.0,False,HARD,8.0,False,Alpine,0 days 02:03:57.249000,2023-09-03 14:04:58.294,1,19.0,False,,False,True,87.35,C3,2023,87.19,29.7,42.0,1000.2,False,42.5,317.0,0.8,12.8,0.1599999999999966,0.8860339595928753,0.4065696597405991,0.21849328438474766,0.922193691444608,0.0,0.8220122346781861
0 days 02:05:24.857000,GAS,10,0 days 00:01:22.810000,48.0,1.0,,,0 days 00:00:27.422000,0 days 00:00:28.103000,0 days 00:00:27.285000,0 days 02:04:29.556000,0 days 02:04:57.659000,0 days 02:05:24.944000,312.0,314.0,315.0,317.0,False,HARD,48.0,True,Alpine,0 days 02:04:02.047000,2025-09-07 14:09:46.960,1,12.0,False,,False,True,82.81,C3,2025,82.951,27.1,43.0,996.3,False,40.8,172.0,1.2,13.699999999999996,-0.14099999999999113,0.4565760496233136,0.20189651799465538,1.0,0.9753099120283326,2.0987910487930498e-16,0.975309912028332
0 days 02:05:26.771000,HAD,6,0 days 00:01:22.239000,48.0,2.0,,,0 days 00:00:27.132000,0 days 00:00:27.988000,0 days 00:00:27.119000,0 days 02:04:31.691000,0 days 02:04:59.679000,0 days 02:05:26.798000,319.0,324.0,317.0,328.0,False,MEDIUM,16.0,True,Racing Bulls,0 days 02:04:04.532000,2025-09-07 14:09:49.445,1,13.0,False,,False,True,82.239,C4,2025,82.209,27.1,43.0,996.3,False,40.8,172.0,1.2,13.699999999999996,0.030000000000001137,0.4565760496233136,0.20189651799465538,1.0,0.9753099120283326,2.0987910487930498e-16,0.975309912028332
0 days 02:05:27.744000,SAI,55,0 days 00:01:22.364000,48.0,2.0,,,0 days 00:00:27.079000,0 days 00:00:27.997000,0 days 00:00:27.288000,0 days 02:04:32.521000,0 days 02:05:00.518000,0 days 02:05:27.806000,317.0,330.0,318.0,340.0,False,HARD,18.0,True,Williams,0 days 02:04:05.380000,2025-09-07 14:09:50.293,1,14.0,False,,False,True,82.364,C3,2025,81.74,27.1,43.0,996.3,False,40.8,172.0,1.2,13.699999999999996,0.6240000000000094,0.4565760496233136,0.20189651799465538,1.0,0.9753099120283326,2.0987910487930498e-16,0.975309912028332
0 days 02:05:33.041000,BEA,87,0 days 00:01:22.378000,48.0,2.0,,,0 days 00:00:27.155000,0 days 00:00:27.998000,0 days 00:00:27.225000,0 days 02:04:37.862000,0 days 02:05:05.860000,0 days 02:05:33.085000,314.0,318.0,314.0,321.0,False,HARD,30.0,True,Haas F1 Team,0 days 02:04:10.663000,2025-09-07 14:09:55.576,1,15.0,False,,False,True,82.378,C3,2025,82.403,27.1,43.0,996.3,False,40.8,172.0,1.2,13.699999999999996,-0.025000000000005684,0.4565760496233136,0.20189651799465538,1.0,0.9753099120283326,2.0987910487930498e-16,0.975309912028332
0 days 02:05:37.621000,VER,1,0 days 00:01:22.584000,49.0,3.0,,,0 days 00:00:27.341000,0 days 00:00:27.980000,0 days 00:00:27.263000,0 days 02:04:42.395000,0 days 02:05:10.375000,0 days 02:05:37.638000,308.0,313.0,316.0,318.0,False,MEDIUM,8.0,True,Red Bull Racing,0 days 02:04:15.037000,2024-09-01 14:11:58.956,1,6.0,False,,False,True,82.584,C4,2024,82.57,32.3,32.0,992.8,False,44.1,205.0,1.6,11.800000000000004,0.014000000000010004,0.9753099120283326,0.007446583070924338,0.29375770032353277,0.999000499833375,3.074879879586606e-09,0.5621424451968228
0 days 02:05:39.983000,HAM,44,0 days 00:01:24.434000,43.0,2.0,,,0 days 00:00:27.839000,0 days 00:00:28.753000,0 days 00:00:27.842000,0 days 02:04:43.402000,0 days 02:05:12.155000,0 days 02:05:39.997000,305.0,303.0,306.0,305.0,True,SOFT,10.0,True,Mercedes,0 days 02:04:15.549000,2022-09-11 14:05:15.790,1,5.0,False,,False,True,84.434,C4,2022,84.471,28.3,31.0,992.7,False,42.4,181.0,1.2,14.099999999999998,-0.03700000000000614,0.8658877480592044,0.001661557273173934,0.273624103370426,0.9753099120283326,4.5399929762484854e-05,0.9990004998333749
0 days 02:05:40.528000,TSU,22,0 days 00:01:22.800000,48.0,2.0,,,0 days 00:00:27.300000,0 days 00:00:28.155000,0 days 00:00:27.345000,0 days 02:04:45.084000,0 days 02:05:13.239000,0 days 02:05:40.584000,316.0,318.0,315.0,321.0,True,HARD,29.0,True,Red Bull Racing,0 days 02:04:17.728000,2025-09-07 14:10:02.641,1,16.0,False,,False,True,82.8,C3,2025,83.031,27.1,43.0,996.3,False,40.8,172.0,1.2,13.699999999999996,-0.23100000000000875,0.4565760496233136,0.20189651799465538,1.0,0.9753099120283326,2.0987910487930498e-16,0.975309912028332
0 days 02:05:41.364000,LAW,30,0 days 00:01:22.798000,48.0,2.0,,,0 days 00:00:27.140000,0 days 00:00:28.235000,0 days 00:00:27.423000,0 days 02:04:45.746000,0 days 02:05:13.981000,0 days 02:05:41.404000,318.0,334.0,316.0,334.0,True,HARD,39.0,True,Racing Bulls,0 days 02:04:18.566000,2025-09-07 14:10:03.479,1,17.0,False,,False,True,82.798,C3,2025,83.003,27.1,43.0,996.3,False,40.8,172.0,1.2,13.699999999999996,-0.2049999999999983,0.4565760496233136,0.20189651799465538,1.0,0.9753099120283326,2.0987910487930498e-16,0.975309912028332
0 days 02:05:41.580000,RUS,63,0 days 00:01:22.036000,49.0,3.0,,,0 days 00:00:27.174000,0 days 00:00:27.825000,0 days 00:00:27.037000,0 days 02:04:46.729000,0 days 02:05:14.554000,0 days 02:05:41.591000,321.0,323.0,316.0,329.0,True,HARD,16.0,True,Mercedes,0 days 02:04:19.544000,2024-09-01 14:12:03.463,1,7.0,False,,False,True,82.036,C3,2024,82.165,32.3,32.0,992.8,False,44.1,205.0,1.6,11.800000000000004,-0.1290000000000049,0.9753099120283326,0.007446583070924338,0.29375770032353277,0.999000499833375,3.074879879586606e-09,0.5621424451968228
0 days 02:05:44.259000,NOR,4,0 days 00:01:24.718000,43.0,2.0,,,0 days 00:00:27.834000,0 days 00:00:28.911000,0 days 00:00:27.973000,0 days 02:04:47.391000,0 days 02:05:16.302000,0 days 02:05:44.275000,309.0,310.0,306.0,315.0,True,SOFT,10.0,False,McLaren,0 days 02:04:19.541000,2022-09-11 14:05:19.782,1,6.0,False,,False,True,84.718,C4,2022,85.082,28.3,31.0,992.7,False,42.4,181.0,1.2,14.099999999999998,-0.3639999999999901,0.8658877480592044,0.001661557273173934,0.273624103370426,0.9753099120283326,4.5399929762484854e-05,0.9990004998333749
0 days 02:05:46.646000,COL,43,0 days 00:01:22.239000,48.0,2.0,,,0 days 00:00:27.355000,0 days 00:00:27.925000,0 days 00:00:26.959000,0 days 02:04:51.838000,0 days 02:05:19.763000,0 days 02:05:46.722000,309.0,313.0,313.0,317.0,True,HARD,15.0,True,Alpine,0 days 02:04:24.407000,2025-09-07 14:10:09.320,1,18.0,False,,False,True,82.239,C3,2025,82.833,27.1,43.0,996.3,False,40.8,172.0,1.2,13.699999999999996,-0.5939999999999941,0.4565760496233136,0.20189651799465538,1.0,0.9753099120283326,2.0987910487930498e-16,0.975309912028332
0 days 02:05:49.288000,VER,1,0 days 00:01:21.328000,49.0,2.0,,,0 days 00:00:26.925000,0 days 00:00:27.674000,0 days 00:00:26.729000,0 days 02:04:54.885000,0 days 02:05:22.559000,0 days 02:05:49.288000,318.0,322.0,319.0,325.0,False,HARD,12.0,True,Red Bull Racing,0 days 02:04:27.960000,2025-09-07 14:10:12.873,1,1.0,False,,False,True,81.328,C3,2025,81.316,27.1,43.0,996.3,False,40.8,172.0,1.2,13.699999999999996,0.012000000000000455,0.4565760496233136,0.20189651799465538,1.0,0.9753099120283326,2.0987910487930498e-16,0.975309912028332
0 days 02:05:50.240000,PER,11,0 days 00:01:23.612000,49.0,3.0,,,0 days 00:00:27.546000,0 days 00:00:28.309000,0 days 00:00:27.757000,0 days 02:04:54.180000,0 days 02:05:22.489000,0 days 02:05:50.246000,311.0,315.0,313.0,320.0,False,MEDIUM,14.0,True,Red Bull Racing,0 days 02:04:26.628000,2024-09-01 14:12:10.547,1,8.0,False,,False,True,83.612,C4,2024,83.315,32.3,32.0,992.8,False,44.1,205.0,1.6,11.800000000000004,0.29699999999999704,0.9753099120283326,0.007446583070924338,0.29375770032353277,0.999000499833375,3.074879879586606e-09,0.5621424451968228
0 days 02:05:54.381000,VER,1,0 days 00:01:25.398000,30.0,2.0,,,0 days 00:00:28.150000,0 days 00:00:29.213000,0 days 00:00:28.035000,0 days 02:04:57.136000,0 days 02:05:26.349000,0 days 02:05:54.384000,313.0,312.0,307.0,313.0,True,HARD,10.0,True,Red Bull Racing,0 days 02:04:28.983000,2023-09-03 14:05:30.028,1,1.0,False,,False,True,85.398,C3,2023,85.471,29.7,41.0,1000.2,False,42.5,190.0,1.2,12.8,-0.0730000000000075,0.8860339595928753,0.6703200460356393,0.21849328438474766,0.9753099120283326,0.9048374180359595,0.8220122346781861
0 days 02:05:55.335000,MAG,20,0 days 00:01:23.708000,49.0,2.0,,,0 days 00:00:27.550000,0 days 00:00:28.553000,0 days 00:00:27.605000,0 days 02:04:59.210000,0 days 02:05:27.763000,0 days 02:05:55.368000,316.0,320.0,314.0,322.0,True,HARD,35.0,True,Haas F1 Team,0 days 02:04:31.627000,2024-09-01 14:12:15.546,1,9.0,False,,False,True,83.708,C3,2024,83.741,32.3,32.0,992.8,False,44.1,205.0,1.6,11.800000000000004,-0.03300000000000125,0.9753099120283326,0.007446583070924338,0.29375770032353277,0.999000499833375,3.074879879586606e-09,0.5621424451968228
0 days 02:05:55.888000,RIC,3,0 days 00:01:26.751000,43.0,2.0,,,0 days 00:00:28.312000,0 days 00:00:29.701000,0 days 00:00:28.738000,0 days 02:04:57.465000,0 days 02:05:27.166000,0 days 02:05:55.904000,309.0,308.0,303.0,315.0,False,HARD,24.0,True,McLaren,0 days 02:04:29.137000,2022-09-11 14:05:29.378,1,8.0,True,TRACK LIMITS AT TURN 7 LAP 43 ,False,True,86.751,C2,2022,86.775,28.3,31.0,992.7,False,42.4,181.0,1.2,14.099999999999998,-0.02400000000000091,0.8658877480592044,0.001661557273173934,0.273624103370426,0.9753099120283326,4.5399929762484854e-05,0.9990004998333749
0 days 02:05:58.013000,GAS,10,0 days 00:01:26.734000,43.0,2.0,,,0 days 00:00:28.242000,0 days 00:00:29.663000,0 days 00:00:28.829000,0 days 02:04:59.545000,0 days 02:05:29.208000,0 days 02:05:58.037000,307.0,314.0,304.0,312.0,False,HARD,26.0,False,Racing Bulls,0 days 02:04:31.279000,2022-09-11 14:05:31.520,1,9.0,False,,False,True,86.734,C2,2022,86.817,28.3,31.0,992.7,False,42.4,181.0,1.2,14.099999999999998,-0.08299999999999841,0.8658877480592044,0.001661557273173934,0.273624103370426,0.9753099120283326,4.5399929762484854e-05,0.9990004998333749
0 days 02:05:59.667000,DEV,45,0 days 00:01:27.266000,43.0,2.0,,,0 days 00:00:28.126000,0 days 00:00:30.167000,0 days 00:00:28.973000,0 days 02:05:00.549000,0 days 02:05:30.716000,0 days 02:05:59.689000,313.0,312.0,309.0,333.0,False,MEDIUM,24.0,True,Williams,0 days 02:04:32.401000,2022-09-11 14:05:32.642,1,10.0,False,,False,True,87.266,C3,2022,87.153,28.3,31.0,992.7,False,42.4,181.0,1.2,14.099999999999998,0.11299999999999955,0.8658877480592044,0.001661557273173934,0.273624103370426,0.9753099120283326,4.5399929762484854e-05,0.9990004998333749
0 days 02:06:00.192000,ZHO,24,0 days 00:01:27.411000,43.0,2.0,,,0 days 00:00:28.140000,0 days 00:00:30.054000,0 days 00:00:29.217000,0 days 02:05:00.950000,0 days 02:05:31.004000,0 days 02:06:00.221000,309.0,325.0,308.0,334.0,False,HARD,25.0,True,Kick Sauber,0 days 02:04:32.781000,2022-09-11 14:05:33.022,1,11.0,False,,False,True,87.411,C2,2022,87.208,28.3,31.0,992.7,False,42.4,181.0,1.2,14.099999999999998,0.20300000000000296,0.8658877480592044,0.001661557273173934,0.273624103370426,0.9753099120283326,4.5399929762484854e-05,0.9990004998333749
0 days 02:06:00.451000,SAI,55,0 days 00:01:25.501000,30.0,2.0,,,0 days 00:00:28.096000,0 days 00:00:29.328000,0 days 00:00:28.077000,0 days 02:05:03.067000,0 days 02:05:32.395000,0 days 02:06:00.472000,312.0,310.0,309.0,314.0,True,HARD,11.0,True,Ferrari,0 days 02:04:34.950000,2023-09-03 14:05:35.995,1,2.0,False,,False,True,85.501,C3,2023,85.72,29.7,41.0,1000.2,False,42.5,190.0,1.2,12.8,-0.2189999999999941,0.8860339595928753,0.6703200460356393,0.21849328438474766,0.9753099120283326,0.9048374180359595,0.8220122346781861
