Time,Driver,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime,LapStartDate,TrackStatus,Position,Deleted,DeletedReason,FastF1Generated,IsAccurate,LapTime_seconds,pirelliCompound,Year,LapTime_prev,AirTemp,Humidity,Pressure,Rainfall,TrackTemp,WindDirection,WindSpeed,TempDelta,laps_diff,TrackTemp_RBF_Median,Humidity_RBF_Median,Pressure_RBF_Median,WindSpeed_RBF_Median,WindDirection_RBF_Median,TempDelta_RBF_Median
0 days 02:00:40.608000,LEC,16,0 days 00:01:24.654000,41.0,2.0,,,0 days 00:00:30.428000,0 days 00:00:30.175000,0 days 00:00:24.051000,0 days 01:59:46.385000,0 days 02:00:16.560000,0 days 02:00:40.611000,281.0,237.0,247.0,293.0,False,HARD,24.0,True,Ferrari,0 days 01:59:15.954000,2023-07-23 14:00:17.982,1,7.0,False,,False,True,84.654,C3,2023,85.15,29.3,33.0,988.2,False,47.4,193.0,0.6,18.099999999999998,-0.4960000000000093,6.81711268971709e-11,9.553160535512378e-22,0.8445089033860194,0.8860339595928756,1.5692923852557387e-213,0.0016615572731739428
0 days 02:00:41.469000,HAM,44,0 days 00:01:23.669000,41.0,2.0,,,0 days 00:00:29.995000,0 days 00:00:30.037000,0 days 00:00:23.637000,0 days 01:59:47.835000,0 days 02:00:17.872000,0 days 02:00:41.509000,271.0,239.0,241.0,276.0,False,MEDIUM,22.0,True,Mercedes,0 days 01:59:17.800000,2022-07-31 14:00:18.178,1,2.0,False,,False,True,83.669,C3,2022,83.732,18.0,72.0,985.7,False,26.5,286.0,3.7,8.5,-0.06300000000000239,0.04345627581810213,2.8111852987890343e-13,0.8658877480592192,0.6703200460356393,1.0612602731828003e-23,0.7741419687922481
0 days 02:00:41.968000,ANT,12,0 days 00:01:21.480000,45.0,2.0,,,0 days 00:00:29.409000,0 days 00:00:29.086000,0 days 00:00:22.985000,0 days 01:59:49.913000,0 days 02:00:18.999000,0 days 02:00:41.984000,277.0,246.0,249.0,308.0,False,HARD,24.0,True,Mercedes,0 days 01:59:20.488000,2025-08-03 14:04:38.582,1,10.0,False,,False,True,81.48,C3,2025,82.327,22.2,55.0,987.1,False,31.3,293.0,1.7,9.100000000000001,-0.8469999999999942,0.9380049995307294,1.0,0.9960079893439897,1.0,8.194012623990515e-40,0.9048374180359595
0 days 02:00:44.264000,HAD,6,0 days 00:01:21.946000,45.0,2.0,,,0 days 00:00:29.549000,0 days 00:00:29.420000,0 days 00:00:22.977000,0 days 01:59:51.892000,0 days 02:00:21.312000,0 days 02:00:44.289000,280.0,242.0,251.0,288.0,False,HARD,12.0,True,Racing Bulls,0 days 01:59:22.318000,2025-08-03 14:04:40.412,1,12.0,False,,False,True,81.946,C3,2025,81.579,22.2,55.0,987.1,False,31.3,293.0,1.7,9.100000000000001,0.36700000000000443,0.9380049995307294,1.0,0.9960079893439897,1.0,8.194012623990515e-40,0.9048374180359595
0 days 02:00:47.691000,ALO,14,0 days 00:01:24.864000,41.0,2.0,,,0 days 00:00:30.413000,0 days 00:00:30.350000,0 days 00:00:24.101000,0 days 01:59:53.257000,0 days 02:00:23.607000,0 days 02:00:47.708000,281.0,240.0,245.0,291.0,False,HARD,25.0,False,Aston Martin,0 days 01:59:22.827000,2023-07-23 14:00:24.855,1,8.0,False,,False,True,84.864,C3,2023,84.729,29.3,33.0,988.2,False,47.4,193.0,0.6,18.099999999999998,0.13500000000000512,6.81711268971709e-11,9.553160535512378e-22,0.8445089033860194,0.8860339595928756,1.5692923852557387e-213,0.0016615572731739428
0 days 02:00:48.971000,TSU,22,0 days 00:01:24.108000,46.0,2.0,,,0 days 00:00:30.223000,0 days 00:00:30.208000,0 days 00:00:23.677000,0 days 01:59:55.104000,0 days 02:00:25.312000,0 days 02:00:48.989000,276.0,234.0,245.0,286.0,False,HARD,17.0,True,Racing Bulls,0 days 01:59:24.863000,2024-07-21 14:07:18.476,1,9.0,False,,False,True,84.108,C3,2024,84.575,29.6,45.0,981.5,False,47.1,166.0,1.0,17.5,-0.46699999999999875,1.6918979226151304e-10,4.5399929762484854e-05,0.054149854094925585,0.9521811296985049,0.0,0.00418604041585068
0 days 02:00:49.842000,BEA,87,0 days 00:01:22.530000,45.0,2.0,,,0 days 00:00:29.726000,0 days 00:00:29.507000,0 days 00:00:23.297000,0 days 01:59:57.055000,0 days 02:00:26.562000,0 days 02:00:49.859000,278.0,236.0,246.0,290.0,False,HARD,15.0,True,Haas F1 Team,0 days 01:59:27.312000,2025-08-03 14:04:45.406,1,14.0,False,,False,True,82.53,C3,2025,82.527,22.2,55.0,987.1,False,31.3,293.0,1.7,9.100000000000001,0.0030000000000001137,0.9380049995307294,1.0,0.9960079893439897,1.0,8.194012623990515e-40,0.9048374180359595
0 days 02:00:49.952000,RUS,63,0 days 00:01:24.150000,41.0,2.0,,,0 days 00:00:30.121000,0 days 00:00:30.212000,0 days 00:00:23.817000,0 days 01:59:55.932000,0 days 02:00:26.144000,0 days 02:00:49.961000,258.0,232.0,246.0,289.0,False,MEDIUM,13.0,True,Mercedes,0 days 01:59:25.802000,2023-07-23 14:00:27.830,1,9.0,False,,False,True,84.15,C4,2023,83.9,29.3,33.0,988.2,False,47.4,193.0,0.6,18.099999999999998,0.25,6.81711268971709e-11,9.553160535512378e-22,0.8445089033860194,0.8860339595928756,1.5692923852557387e-213,0.0016615572731739428
0 days 02:00:50.414000,GAS,10,0 days 00:01:22.449000,45.0,2.0,,,0 days 00:00:29.480000,0 days 00:00:29.771000,0 days 00:00:23.198000,0 days 01:59:57.473000,0 days 02:00:27.244000,0 days 02:00:50.442000,276.0,244.0,253.0,304.0,False,MEDIUM,13.0,True,Alpine,0 days 01:59:27.965000,2025-08-03 14:04:46.059,1,15.0,False,,False,True,82.449,C4,2025,82.521,22.2,55.0,987.1,False,31.3,293.0,1.7,9.100000000000001,-0.07200000000000273,0.9380049995307294,1.0,0.9960079893439897,1.0,8.194012623990515e-40,0.9048374180359595
0 days 02:00:53.023000,HAM,44,0 days 00:01:20.862000,45.0,2.0,,,0 days 00:00:29.016000,0 days 00:00:29.053000,0 days 00:00:22.793000,0 days 02:00:01.194000,0 days 02:00:30.247000,0 days 02:00:53.040000,279.0,240.0,249.0,288.0,True,MEDIUM,3.0,True,Ferrari,0 days 01:59:32.161000,2025-08-03 14:04:50.255,1,16.0,False,,False,True,80.862,C4,2025,81.152,22.2,55.0,987.1,False,31.3,293.0,1.7,9.100000000000001,-0.29000000000000625,0.9380049995307294,1.0,0.9960079893439897,1.0,8.194012623990515e-40,0.9048374180359595
0 days 02:00:56.606000,ALO,14,0 days 00:01:23.766000,46.0,3.0,,,0 days 00:00:30.215000,0 days 00:00:30.057000,0 days 00:00:23.494000,0 days 02:00:03.074000,0 days 02:00:33.131000,0 days 02:00:56.625000,271.0,241.0,248.0,289.0,False,HARD,10.0,False,Aston Martin,0 days 01:59:32.840000,2024-07-21 14:07:26.453,1,10.0,False,,False,True,83.766,C3,2024,83.627,29.6,45.0,981.5,False,47.1,166.0,1.0,17.5,0.13900000000001,1.6918979226151304e-10,4.5399929762484854e-05,0.054149854094925585,0.9521811296985049,0.0,0.00418604041585068
0 days 02:00:57.169000,ALB,23,0 days 00:01:21.359000,45.0,3.0,,,0 days 00:00:29.202000,0 days 00:00:29.225000,0 days 00:00:22.932000,0 days 02:00:05.027000,0 days 02:00:34.252000,0 days 02:00:57.184000,278.0,242.0,249.0,287.0,False,HARD,7.0,True,Williams,0 days 01:59:35.810000,2025-08-03 14:04:53.904,1,17.0,False,,False,True,81.359,C3,2025,81.443,22.2,55.0,987.1,False,31.3,293.0,1.7,9.100000000000001,-0.08400000000000318,0.9380049995307294,1.0,0.9960079893439897,1.0,8.194012623990515e-40,0.9048374180359595
0 days 02:00:57.414000,MAG,20,0 days 00:01:24.592000,40.0,3.0,,,0 days 00:00:30.331000,0 days 00:00:30.514000,0 days 00:00:23.747000,0 days 02:00:03.194000,0 days 02:00:33.708000,0 days 02:00:57.455000,274.0,234.0,250.0,282.0,False,MEDIUM,5.0,True,Haas F1 Team,0 days 01:59:32.822000,2022-07-31 14:00:33.200,12,18.0,False,,False,True,84.592,C3,2022,83.854,18.0,72.0,985.7,False,26.5,286.0,3.7,8.5,0.7379999999999995,0.04345627581810213,2.8111852987890343e-13,0.8658877480592192,0.6703200460356393,1.0612602731828003e-23,0.7741419687922481
0 days 02:00:59.346000,NOR,4,0 days 00:01:20.377000,46.0,2.0,,,0 days 00:00:29.185000,0 days 00:00:28.561000,0 days 00:00:22.631000,0 days 02:00:08.173000,0 days 02:00:36.734000,0 days 02:00:59.365000,278.0,248.0,252.0,289.0,False,HARD,16.0,False,McLaren,0 days 01:59:38.969000,2025-08-03 14:04:57.063,1,1.0,False,,False,True,80.377,C3,2025,80.703,22.2,55.0,987.1,False,31.3,293.0,1.7,9.100000000000001,-0.3260000000000076,0.9380049995307294,1.0,0.9960079893439897,1.0,8.194012623990515e-40,0.9048374180359595
0 days 02:01:00.879000,RIC,3,0 days 00:01:23.838000,46.0,3.0,,,0 days 00:00:30.090000,0 days 00:00:29.991000,0 days 00:00:23.757000,0 days 02:00:07.170000,0 days 02:00:37.161000,0 days 02:01:00.918000,279.0,236.0,246.0,288.0,False,HARD,18.0,True,Racing Bulls,0 days 01:59:37.041000,2024-07-21 14:07:30.654,1,11.0,False,,False,True,83.838,C3,2024,83.966,29.7,45.0,981.7,False,46.6,183.0,1.7,16.900000000000002,-0.1280000000000001,7.395346343896262e-10,4.5399929762484854e-05,0.06693722761675489,1.0,1.1259823474166023e-278,0.009813463594319505
0 days 02:01:02.415000,HUL,27,0 days 00:01:20.873000,45.0,3.0,,,0 days 00:00:29.179000,0 days 00:00:28.980000,0 days 00:00:22.714000,0 days 02:00:10.743000,0 days 02:00:39.723000,0 days 02:01:02.437000,277.0,243.0,249.0,288.0,False,MEDIUM,4.0,True,Kick Sauber,0 days 01:59:41.542000,2025-08-03 14:04:59.636,1,19.0,False,,False,True,80.873,C4,2025,80.738,22.2,55.0,987.1,False,31.3,293.0,1.7,9.100000000000001,0.13500000000000512,0.9380049995307294,1.0,0.9960079893439897,1.0,8.194012623990515e-40,0.9048374180359595
0 days 02:01:06.593000,LEC,16,0 days 00:01:20.560000,46.0,3.0,,,0 days 00:00:29.214000,0 days 00:00:28.464000,0 days 00:00:22.882000,0 days 02:00:15.259000,0 days 02:00:43.723000,0 days 02:01:06.605000,274.0,250.0,251.0,287.0,False,HARD,6.0,True,Ferrari,0 days 01:59:46.033000,2025-08-03 14:05:04.127,1,2.0,False,,False,True,80.56,C3,2025,81.097,22.2,55.0,987.1,False,31.3,293.0,1.7,9.100000000000001,-0.5369999999999919,0.9380049995307294,1.0,0.9960079893439897,1.0,8.194012623990515e-40,0.9048374180359595
0 days 02:01:07.934000,ALB,23,0 days 00:01:24.412000,46.0,3.0,,,0 days 00:00:30.268000,0 days 00:00:30.243000,0 days 00:00:23.901000,0 days 02:00:13.804000,0 days 02:00:44.047000,0 days 02:01:07.948000,272.0,237.0,246.0,295.0,False,HARD,17.0,True,Williams,0 days 01:59:43.522000,2024-07-21 14:07:37.135,1,13.0,False,,False,True,84.412,C3,2024,84.787,29.7,45.0,981.7,False,46.6,183.0,1.7,16.900000000000002,-0.375,7.395346343896262e-10,4.5399929762484854e-05,0.06693722761675489,1.0,1.1259823474166023e-278,0.009813463594319505
0 days 02:01:11.572000,TSU,22,0 days 00:01:25.878000,41.0,2.0,,,0 days 00:00:30.708000,0 days 00:00:30.962000,0 days 00:00:24.208000,0 days 02:00:16.402000,0 days 02:00:47.364000,0 days 02:01:11.572000,278.0,234.0,245.0,286.0,False,HARD,35.0,False,Racing Bulls,0 days 01:59:45.694000,2023-07-23 14:00:47.722,1,10.0,False,,False,True,85.878,C3,2023,85.938,29.3,33.0,988.2,False,47.5,137.0,0.8,18.2,-0.060000000000002274,5.01501304664281e-11,9.553160535512378e-22,0.8445089033860194,0.922193691444608,0.0,0.001414470532343393
0 days 02:01:12.240000,NOR,4,0 days 00:01:25.304000,41.0,2.0,,,0 days 00:00:30.436000,0 days 00:00:30.714000,0 days 00:00:24.154000,0 days 02:00:17.415000,0 days 02:00:48.129000,0 days 02:01:12.283000,274.0,236.0,241.0,276.0,False,MEDIUM,27.0,True,McLaren,0 days 01:59:46.936000,2022-07-31 14:00:47.314,12,7.0,False,,False,True,85.304,C3,2022,85.065,18.0,71.0,985.7,False,26.4,289.0,5.1,8.399999999999999,0.23900000000000432,0.038813001433121504,7.62186519451289e-12,0.8658877480592192,0.31474263684278203,4.3822083631295714e-30,0.7490122054026687
0 days 02:01:13.233000,STR,18,0 days 00:01:24.046000,41.0,3.0,,,0 days 00:00:30.207000,0 days 00:00:30.049000,0 days 00:00:23.790000,0 days 02:00:19.400000,0 days 02:00:49.449000,0 days 02:01:13.239000,282.0,238.0,247.0,293.0,False,HARD,11.0,False,Aston Martin,0 days 01:59:49.187000,2023-07-23 14:00:51.215,1,11.0,False,,False,True,84.046,C3,2023,84.051,29.3,33.0,988.2,False,47.5,137.0,0.8,18.2,-0.0049999999999954525,5.01501304664281e-11,9.553160535512378e-22,0.8445089033860194,0.922193691444608,0.0,0.001414470532343393
0 days 02:01:14.871000,MAG,20,0 days 00:01:23.991000,46.0,3.0,,,0 days 00:00:30.135000,0 days 00:00:29.991000,0 days 00:00:23.865000,0 days 02:00:21.039000,0 days 02:00:51.030000,0 days 02:01:14.895000,281.0,241.0,249.0,294.0,False,HARD,12.0,True,Haas F1 Team,0 days 01:59:50.880000,2024-07-21 14:07:44.493,1,15.0,False,,False,True,83.991,C3,2024,84.013,29.7,45.0,981.7,False,46.6,183.0,1.7,16.900000000000002,-0.02200000000000557,7.395346343896262e-10,4.5399929762484854e-05,0.06693722761675489,1.0,1.1259823474166023e-278,0.009813463594319505
0 days 02:01:16.776000,OCO,31,0 days 00:01:24.179000,46.0,3.0,,,0 days 00:00:30.025000,0 days 00:00:30.192000,0 days 00:00:23.962000,0 days 02:00:22.674000,0 days 02:00:52.866000,0 days 02:01:16.828000,281.0,238.0,247.0,293.0,False,HARD,16.0,True,Alpine,0 days 01:59:52.597000,2024-07-21 14:07:46.210,1,16.0,False,,False,True,84.179,C3,2024,84.18,29.7,45.0,981.7,False,46.6,183.0,1.7,16.900000000000002,-0.0010000000000047748,7.395346343896262e-10,4.5399929762484854e-05,0.06693722761675489,1.0,1.1259823474166023e-278,0.009813463594319505
0 days 02:01:17.812000,RUS,63,0 days 00:01:19.611000,46.0,3.0,,,0 days 00:00:28.936000,0 days 00:00:28.172000,0 days 00:00:22.503000,0 days 02:00:27.137000,0 days 02:00:55.309000,0 days 02:01:17.812000,279.0,250.0,251.0,287.0,False,HARD,3.0,True,Mercedes,0 days 01:59:58.201000,2025-08-03 14:05:16.295,1,4.0,False,,False,True,79.611,C3,2025,79.409,22.1,55.0,987.0,False,31.2,268.0,1.8,9.099999999999998,0.20199999999999818,0.9221936914446077,1.0,0.9990004998333746,0.999000499833375,0.0820849986238988,0.904837418035959
0 days 02:01:18.313000,SAR,2,0 days 00:01:24.462000,46.0,3.0,,,0 days 00:00:30.307000,0 days 00:00:30.185000,0 days 00:00:23.970000,0 days 02:00:24.178000,0 days 02:00:54.363000,0 days 02:01:18.333000,280.0,238.0,248.0,293.0,False,HARD,13.0,True,Williams,0 days 01:59:53.851000,2024-07-21 14:07:47.464,1,17.0,False,,False,True,84.462,C3,2024,84.394,29.7,45.0,981.7,False,46.6,183.0,1.7,16.900000000000002,0.06799999999999784,7.395346343896262e-10,4.5399929762484854e-05,0.06693722761675489,1.0,1.1259823474166023e-278,0.009813463594319505
0 days 02:01:18.317000,VER,1,0 days 00:01:23.309000,42.0,2.0,,,0 days 00:00:29.994000,0 days 00:00:29.681000,0 days 00:00:23.634000,0 days 02:00:25.028000,0 days 02:00:54.709000,0 days 02:01:18.343000,281.0,243.0,247.0,291.0,False,HARD,19.0,True,Red Bull Racing,0 days 01:59:55.008000,2023-07-23 14:00:57.036,1,1.0,False,,False,True,83.309,C3,2023,83.023,29.3,33.0,988.2,False,47.5,137.0,0.8,18.2,0.28600000000000136,5.01501304664281e-11,9.553160535512378e-22,0.8445089033860194,0.922193691444608,0.0,0.001414470532343393
0 days 02:01:20.599000,VER,1,0 days 00:01:24.228000,47.0,2.0,,,0 days 00:00:30.193000,0 days 00:00:30.165000,0 days 00:00:23.870000,0 days 02:00:26.597000,0 days 02:00:56.762000,0 days 02:01:20.632000,282.0,244.0,247.0,290.0,False,HARD,26.0,True,Red Bull Racing,0 days 01:59:56.371000,2024-07-21 14:07:49.984,1,2.0,False,,False,True,84.228,C3,2024,84.003,29.7,45.0,981.7,False,46.6,183.0,1.7,16.900000000000002,0.22499999999999432,7.395346343896262e-10,4.5399929762484854e-05,0.06693722761675489,1.0,1.1259823474166023e-278,0.009813463594319505
0 days 02:01:25.228000,RIC,3,0 days 00:01:24.752000,41.0,3.0,,,0 days 00:00:30.283000,0 days 00:00:30.598000,0 days 00:00:23.871000,0 days 02:00:30.773000,0 days 02:01:01.371000,0 days 02:01:25.242000,280.0,235.0,248.0,288.0,False,MEDIUM,15.0,False,Racing Bulls,0 days 02:00:00.476000,2023-07-23 14:01:02.504,1,14.0,False,,False,True,84.752,C4,2023,84.089,29.3,33.0,988.2,False,47.5,137.0,0.8,18.2,0.6629999999999967,5.01501304664281e-11,9.553160535512378e-22,0.8445089033860194,0.922193691444608,0.0,0.001414470532343393
0 days 02:01:29.657000,RIC,3,0 days 00:01:25.129000,41.0,2.0,,,0 days 00:00:30.489000,0 days 00:00:30.806000,0 days 00:00:23.834000,0 days 02:00:35.044000,0 days 02:01:05.850000,0 days 02:01:29.684000,275.0,235.0,243.0,276.0,False,MEDIUM,26.0,True,McLaren,0 days 02:00:04.528000,2022-07-31 14:01:04.906,12,8.0,False,,False,True,85.129,C3,2022,85.29,18.0,71.0,985.7,False,26.4,289.0,5.1,8.399999999999999,-0.16100000000000136,0.038813001433121504,7.62186519451289e-12,0.8658877480592192,0.31474263684278203,4.3822083631295714e-30,0.7490122054026687
0 days 02:01:30.100000,HUL,27,0 days 00:01:24.289000,41.0,3.0,,,0 days 00:00:30.061000,0 days 00:00:30.391000,0 days 00:00:23.837000,0 days 02:00:35.872000,0 days 02:01:06.263000,0 days 02:01:30.100000,277.0,236.0,254.0,293.0,False,HARD,8.0,False,Haas F1 Team,0 days 02:00:05.811000,2023-07-23 14:01:07.839,1,15.0,False,,False,True,84.289,C3,2023,84.192,29.3,33.0,988.2,False,47.5,137.0,0.8,18.2,0.09700000000000841,5.01501304664281e-11,9.553160535512378e-22,0.8445089033860194,0.922193691444608,0.0,0.001414470532343393
0 days 02:01:30.585000,STR,18,0 days 00:01:25.019000,41.0,2.0,,,0 days 00:00:29.966000,0 days 00:00:31.123000,0 days 00:00:23.930000,0 days 02:00:35.560000,0 days 02:01:06.683000,0 days 02:01:30.613000,278.0,236.0,249.0,293.0,False,MEDIUM,28.0,False,Aston Martin,0 days 02:00:05.566000,2022-07-31 14:01:05.944,12,9.0,False,,False,True,85.019,C3,2022,85.681,18.0,71.0,985.7,False,26.4,289.0,5.1,8.399999999999999,-0.6619999999999919,0.038813001433121504,7.62186519451289e-12,0.8658877480592192,0.31474263684278203,4.3822083631295714e-30,0.7490122054026687
0 days 02:01:31.991000,SAR,2,0 days 00:01:24.565000,41.0,3.0,,,0 days 00:00:30.220000,0 days 00:00:30.466000,0 days 00:00:23.879000,0 days 02:00:37.668000,0 days 02:01:08.134000,0 days 02:01:32.013000,273.0,237.0,249.0,296.0,False,HARD,7.0,True,Williams,0 days 02:00:07.426000,2023-07-23 14:01:09.454,1,16.0,False,,False,True,84.565,C3,2023,84.618,29.3,33.0,988.2,False,47.5,137.0,0.8,18.2,-0.05299999999999727,5.01501304664281e-11,9.553160535512378e-22,0.8445089033860194,0.922193691444608,0.0,0.001414470532343393
0 days 02:01:35.337000,VET,5,0 days 00:01:25.493000,41.0,2.0,,,0 days 00:00:30.557000,0 days 00:00:30.990000,0 days 00:00:23.946000,0 days 02:00:40.419000,0 days 02:01:11.409000,0 days 02:01:35.355000,268.0,233.0,243.0,271.0,False,MEDIUM,27.0,False,Aston Martin,0 days 02:00:09.844000,2022-07-31 14:01:10.222,12,10.0,False,,False,True,85.493,C3,2022,84.94,18.0,71.0,985.7,False,26.4,289.0,5.1,8.399999999999999,0.5529999999999973,0.038813001433121504,7.62186519451289e-12,0.8658877480592192,0.31474263684278203,4.3822083631295714e-30,0.7490122054026687
0 days 02:01:35.636000,HAM,44,0 days 00:01:23.097000,47.0,3.0,,,0 days 00:00:29.767000,0 days 00:00:29.729000,0 days 00:00:23.601000,0 days 02:00:42.337000,0 days 02:01:12.066000,0 days 02:01:35.667000,278.0,242.0,249.0,292.0,False,HARD,7.0,True,Mercedes,0 days 02:00:12.539000,2024-07-21 14:08:06.152,1,5.0,False,,False,True,83.097,C3,2024,82.937,29.7,45.0,981.7,False,46.6,183.0,1.7,16.900000000000002,0.1599999999999966,7.395346343896262e-10,4.5399929762484854e-05,0.06693722761675489,1.0,1.1259823474166023e-278,0.009813463594319505
0 days 02:01:37.110000,NOR,4,0 days 00:01:24.480000,42.0,2.0,,,0 days 00:00:30.438000,0 days 00:00:30.027000,0 days 00:00:24.015000,0 days 02:00:43.101000,0 days 02:01:13.128000,0 days 02:01:37.143000,281.0,242.0,247.0,292.0,False,HARD,25.0,True,McLaren,0 days 02:00:12.630000,2023-07-23 14:01:14.658,1,2.0,False,,False,True,84.48,C3,2023,84.467,29.3,33.0,988.2,False,47.5,137.0,0.8,18.2,0.01300000000000523,5.01501304664281e-11,9.553160535512378e-22,0.8445089033860194,0.922193691444608,0.0,0.001414470532343393
0 days 02:01:37.174000,ALO,14,0 days 00:01:24.335000,41.0,2.0,,,0 days 00:00:30.127000,0 days 00:00:30.504000,0 days 00:00:23.704000,0 days 02:00:43.009000,0 days 02:01:13.513000,0 days 02:01:37.217000,273.0,237.0,244.0,294.0,True,HARD,20.0,True,Alpine,0 days 02:00:12.839000,2022-07-31 14:01:13.217,12,11.0,False,,False,True,84.335,C2,2022,84.836,18.0,71.0,985.7,False,26.4,289.0,5.1,8.399999999999999,-0.5010000000000048,0.038813001433121504,7.62186519451289e-12,0.8658877480592192,0.31474263684278203,4.3822083631295714e-30,0.7490122054026687
0 days 02:01:37.246000,LEC,16,0 days 00:01:23.379000,47.0,3.0,,,0 days 00:00:30.056000,0 days 00:00:29.527000,0 days 00:00:23.796000,0 days 02:00:43.949000,0 days 02:01:13.476000,0 days 02:01:37.272000,283.0,244.0,247.0,293.0,False,MEDIUM,7.0,True,Ferrari,0 days 02:00:13.867000,2024-07-21 14:08:07.480,1,6.0,False,,False,True,83.379,C4,2024,82.923,29.7,45.0,981.7,False,46.6,183.0,1.7,16.900000000000002,0.45600000000000307,7.395346343896262e-10,4.5399929762484854e-05,0.06693722761675489,1.0,1.1259823474166023e-278,0.009813463594319505
0 days 02:01:38.753000,ZHO,24,0 days 00:01:24.357000,41.0,3.0,,,0 days 00:00:30.191000,0 days 00:00:30.545000,0 days 00:00:23.621000,0 days 02:00:44.599000,0 days 02:01:15.144000,0 days 02:01:38.765000,276.0,240.0,249.0,293.0,False,HARD,8.0,False,Kick Sauber,0 days 02:00:14.396000,2023-07-23 14:01:16.424,1,18.0,False,,False,True,84.357,C3,2023,84.531,29.3,33.0,988.2,False,47.5,137.0,0.8,18.2,-0.1740000000000066,5.01501304664281e-11,9.553160535512378e-22,0.8445089033860194,0.922193691444608,0.0,0.001414470532343393
0 days 02:01:41.369000,VER,1,0 days 00:01:21.635000,46.0,2.0,,,0 days 00:00:29.518000,0 days 00:00:29.057000,0 days 00:00:23.060000,0 days 02:00:49.264000,0 days 02:01:18.321000,0 days 02:01:41.381000,277.0,249.0,245.0,283.0,False,HARD,29.0,True,Red Bull Racing,0 days 02:00:19.734000,2025-08-03 14:05:37.828,1,5.0,False,,False,True,81.635,C3,2025,81.936,22.1,55.0,987.0,False,31.2,268.0,1.8,9.099999999999998,-0.30100000000000193,0.9221936914446077,1.0,0.9990004998333746,0.999000499833375,0.0820849986238988,0.904837418035959
0 days 02:01:41.654000,GAS,10,0 days 00:01:25.064000,41.0,2.0,,,0 days 00:00:30.252000,0 days 00:00:31.096000,0 days 00:00:23.716000,0 days 02:00:46.865000,0 days 02:01:17.961000,0 days 02:01:41.677000,276.0,233.0,244.0,281.0,False,MEDIUM,25.0,True,Racing Bulls,0 days 02:00:16.590000,2022-07-31 14:01:16.968,12,13.0,False,,False,True,85.064,C3,2022,84.77,18.0,71.0,985.7,False,26.4,289.0,5.1,8.399999999999999,0.29399999999999693,0.038813001433121504,7.62186519451289e-12,0.8658877480592192,0.31474263684278203,4.3822083631295714e-30,0.7490122054026687
0 days 02:01:44.554000,BOT,77,0 days 00:01:25.007000,41.0,2.0,,,0 days 00:00:30.335000,0 days 00:00:30.776000,0 days 00:00:23.896000,,0 days 02:01:20.679000,0 days 02:01:44.575000,273.0,232.0,241.0,276.0,False,HARD,15.0,True,Kick Sauber,0 days 02:00:19.547000,2022-07-31 14:01:19.925,12,14.0,False,,False,True,85.007,C2,2022,84.74,18.0,71.0,985.7,False,26.4,289.0,5.1,8.399999999999999,0.2670000000000101,0.038813001433121504,7.62186519451289e-12,0.8658877480592192,0.31474263684278203,4.3822083631295714e-30,0.7490122054026687
0 days 02:01:48.415000,HAM,44,0 days 00:01:24.846000,42.0,2.0,,,0 days 00:00:30.677000,0 days 00:00:30.153000,0 days 00:00:24.016000,0 days 02:00:54.264000,0 days 02:01:24.417000,0 days 02:01:48.433000,272.0,237.0,244.0,293.0,False,HARD,26.0,True,Mercedes,0 days 02:00:23.569000,2023-07-23 14:01:25.597,1,4.0,False,,False,True,84.846,C3,2023,84.584,29.3,33.0,988.2,False,47.5,137.0,0.8,18.2,0.26200000000000045,5.01501304664281e-11,9.553160535512378e-22,0.8445089033860194,0.922193691444608,0.0,0.001414470532343393
0 days 02:01:50.903000,ALO,14,0 days 00:01:21.579000,46.0,2.0,,,0 days 00:00:29.716000,0 days 00:00:29.142000,0 days 00:00:22.721000,0 days 02:00:59.064000,0 days 02:01:28.206000,0 days 02:01:50.927000,274.0,243.0,245.0,284.0,False,HARD,8.0,False,Aston Martin,0 days 02:00:29.324000,2025-08-03 14:05:47.418,1,6.0,False,,False,True,81.579,C3,2025,81.295,22.1,55.0,987.0,False,31.2,268.0,1.8,9.099999999999998,0.2839999999999918,0.9221936914446077,1.0,0.9990004998333746,0.999000499833375,0.0820849986238988,0.904837418035959
0 days 02:01:52.370000,BOR,5,0 days 00:01:21.410000,46.0,2.0,,,0 days 00:00:29.310000,0 days 00:00:29.125000,0 days 00:00:22.975000,0 days 02:01:00.301000,0 days 02:01:29.426000,0 days 02:01:52.401000,277.0,241.0,248.0,287.0,False,HARD,6.0,True,Kick Sauber,0 days 02:00:30.960000,2025-08-03 14:05:49.054,1,7.0,False,,False,True,81.41,C3,2025,81.653,22.1,55.0,987.0,False,31.2,268.0,1.8,9.099999999999998,-0.2430000000000092,0.9221936914446077,1.0,0.9990004998333746,0.999000499833375,0.0820849986238988,0.904837418035959
