Time,Driver,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime,LapStartDate,TrackStatus,Position,Deleted,DeletedReason,FastF1Generated,IsAccurate,LapTime_seconds,pirelliCompound,Year,LapTime_prev,AirTemp,Humidity,Pressure,Rainfall,TrackTemp,WindDirection,WindSpeed,TempDelta,laps_diff,TrackTemp_RBF_Median,Humidity_RBF_Median,Pressure_RBF_Median,WindSpeed_RBF_Median,WindDirection_RBF_Median,TempDelta_RBF_Median
0 days 01:17:01.198000,LEC,16,0 days 00:01:38.721000,13.0,1.0,,,0 days 00:00:31.428000,0 days 00:00:42.848000,0 days 00:00:24.445000,0 days 01:15:53.944000,0 days 01:16:36.792000,0 days 01:17:01.237000,230.0,258.0,280.0,300.0,False,MEDIUM,13.0,True,Ferrari,0 days 01:15:22.477000,2025-04-13 15:23:36.744,1,2.0,False,,False,True,98.721,C2,2025,98.973,26.9,46.0,1008.1,False,31.9,36.0,1.2,5.0,-0.25199999999999534,0.35915544132940475,0.6703200460356393,0.0004333347647149259,0.9646402934831231,3.074879879586606e-09,0.952181129698505
0 days 01:17:06.651000,HUL,27,0 days 00:01:38.370000,10.0,2.0,,,0 days 00:00:31.372000,0 days 00:00:42.839000,0 days 00:00:24.159000,0 days 01:15:59.679000,0 days 01:16:42.518000,0 days 01:17:06.677000,221.0,245.0,278.0,299.0,False,HARD,9.0,True,Haas F1 Team,0 days 01:15:28.281000,2024-03-02 15:19:10.712,21,19.0,False,,False,True,98.37,C1,2024,97.883,18.2,50.0,1017.2,False,23.5,330.0,0.5,5.300000000000001,0.487000000000009,0.06693722761675021,0.02732372244729256,0.9910403787728796,0.999000499833375,0.0,0.9048374180359595
0 days 01:17:10.108000,HAM,44,0 days 00:01:38.903000,13.0,1.0,,,0 days 00:00:31.395000,0 days 00:00:43.103000,0 days 00:00:24.405000,0 days 01:16:02.650000,0 days 01:16:45.753000,0 days 01:17:10.158000,228.0,252.0,280.0,297.0,False,MEDIUM,13.0,True,Ferrari,0 days 01:15:31.205000,2025-04-13 15:23:45.472,1,4.0,False,,False,True,98.903,C2,2025,98.885,26.9,46.0,1008.1,False,31.9,36.0,1.2,5.0,0.018000000000000682,0.35915544132940475,0.6703200460356393,0.0004333347647149259,0.9646402934831231,3.074879879586606e-09,0.952181129698505
0 days 01:17:15.979000,SAI,55,0 days 00:01:40.277000,13.0,1.0,,,0 days 00:00:31.692000,0 days 00:00:43.793000,0 days 00:00:24.792000,0 days 01:16:07.394000,0 days 01:16:51.187000,0 days 01:17:15.979000,232.0,248.0,277.0,301.0,False,SOFT,16.0,False,Williams,0 days 01:15:35.702000,2025-04-13 15:23:49.969,1,5.0,False,,False,True,100.277,C3,2025,100.25,26.9,46.0,1008.0,False,31.9,39.0,1.1,5.0,0.027000000000001023,0.35915544132940475,0.6703200460356393,0.0003630391058091785,0.9753099120283326,5.559513241650137e-06,0.952181129698505
0 days 01:17:17.093000,ALB,23,0 days 00:01:40.144000,13.0,1.0,,,0 days 00:00:31.804000,0 days 00:00:43.771000,0 days 00:00:24.569000,0 days 01:16:08.795000,0 days 01:16:52.566000,0 days 01:17:17.135000,230.0,242.0,280.0,304.0,False,SOFT,13.0,True,Williams,0 days 01:15:36.949000,2025-04-13 15:23:51.216,1,6.0,False,,False,True,100.144,C3,2025,99.94,26.9,46.0,1008.0,False,31.9,39.0,1.1,5.0,0.20400000000000773,0.35915544132940475,0.6703200460356393,0.0003630391058091785,0.9753099120283326,5.559513241650137e-06,0.952181129698505
0 days 01:17:18.741000,BEA,87,0 days 00:01:40.101000,13.0,1.0,,,0 days 00:00:31.553000,0 days 00:00:43.870000,0 days 00:00:24.678000,0 days 01:16:10.242000,0 days 01:16:54.112000,0 days 01:17:18.790000,230.0,246.0,280.0,302.0,False,SOFT,13.0,True,Haas F1 Team,0 days 01:15:38.640000,2025-04-13 15:23:52.907,1,7.0,False,,False,True,100.101,C3,2025,99.85,26.9,46.0,1008.0,False,31.9,39.0,1.1,5.0,0.2510000000000048,0.35915544132940475,0.6703200460356393,0.0003630391058091785,0.9753099120283326,5.559513241650137e-06,0.952181129698505
0 days 01:17:20.332000,VER,1,0 days 00:01:38.278000,9.0,1.0,,,0 days 00:00:31.336000,0 days 00:00:42.823000,0 days 00:00:24.119000,0 days 01:16:13.449000,0 days 01:16:56.272000,0 days 01:17:20.391000,229.0,242.0,279.0,293.0,False,SOFT,12.0,False,Red Bull Racing,0 days 01:15:42.054000,2023-03-05 15:16:43.903,1,1.0,False,,False,True,98.278,C3,2023,98.154,27.2,21.0,1016.9,False,30.8,193.0,0.6,3.6000000000000014,0.12400000000000944,0.6433927065729558,1.0612602731828003e-23,1.0,1.0,0.0,0.952181129698505
0 days 01:17:21.366000,ALO,14,0 days 00:01:39.751000,13.0,1.0,,,0 days 00:00:31.840000,0 days 00:00:43.270000,0 days 00:00:24.641000,0 days 01:16:13.475000,0 days 01:16:56.745000,0 days 01:17:21.386000,222.0,249.0,278.0,296.0,False,MEDIUM,13.0,True,Aston Martin,0 days 01:15:41.615000,2025-04-13 15:23:55.882,1,8.0,False,,False,True,99.751,C2,2025,99.974,26.9,46.0,1008.0,False,31.9,39.0,1.1,5.0,-0.22299999999999898,0.35915544132940475,0.6703200460356393,0.0003630391058091785,0.9753099120283326,5.559513241650137e-06,0.952181129698505
0 days 01:17:22.489000,LEC,16,0 days 00:01:38.807000,9.0,1.0,,,0 days 00:00:31.674000,0 days 00:00:42.665000,0 days 00:00:24.468000,0 days 01:16:15.438000,0 days 01:16:58.103000,0 days 01:17:22.571000,229.0,253.0,274.0,290.0,False,SOFT,9.0,True,Ferrari,0 days 01:15:43.682000,2022-03-20 15:16:43.699,1,1.0,False,,False,True,98.807,C3,2022,98.951,23.4,36.0,1010.4,False,28.0,26.0,0.2,4.600000000000001,-0.14399999999999125,0.952181129698505,0.001661557273173934,0.014625334709594208,0.9841273200552851,9.652456261619012e-26,0.9910403787728836
0 days 01:17:23.068000,LAW,30,0 days 00:01:39.968000,13.0,1.0,,,0 days 00:00:31.682000,0 days 00:00:43.647000,0 days 00:00:24.639000,0 days 01:16:14.824000,0 days 01:16:58.471000,0 days 01:17:23.110000,234.0,244.0,282.0,301.0,False,MEDIUM,13.0,True,Racing Bulls,0 days 01:15:43.100000,2025-04-13 15:23:57.367,1,9.0,False,,False,True,99.968,C2,2025,100.148,26.9,46.0,1008.0,False,31.9,39.0,1.1,5.0,-0.1799999999999926,0.35915544132940475,0.6703200460356393,0.0003630391058091785,0.9753099120283326,5.559513241650137e-06,0.952181129698505
0 days 01:17:23.541000,NOR,4,0 days 00:01:37.453000,13.0,2.0,,,0 days 00:00:31.024000,0 days 00:00:42.436000,0 days 00:00:23.993000,0 days 01:16:17.152000,0 days 01:16:59.588000,0 days 01:17:23.581000,229.0,241.0,289.0,299.0,True,MEDIUM,3.0,True,McLaren,0 days 01:15:46.088000,2025-04-13 15:24:00.355,1,10.0,False,,False,True,97.453,C2,2025,97.867,26.9,46.0,1008.0,False,31.9,39.0,1.1,5.0,-0.4140000000000015,0.35915544132940475,0.6703200460356393,0.0003630391058091785,0.9753099120283326,5.559513241650137e-06,0.952181129698505
0 days 01:17:25.122000,GAS,10,0 days 00:01:37.668000,13.0,2.0,,,0 days 00:00:30.718000,0 days 00:00:42.669000,0 days 00:00:24.281000,0 days 01:16:18.201000,0 days 01:17:00.870000,0 days 01:17:25.151000,229.0,243.0,278.0,321.0,False,MEDIUM,3.0,True,Alpine,0 days 01:15:47.454000,2025-04-13 15:24:01.721,1,11.0,False,,False,True,97.668,C2,2025,97.388,26.9,46.0,1008.0,False,31.9,39.0,1.1,5.0,0.28000000000000114,0.35915544132940475,0.6703200460356393,0.0003630391058091785,0.9753099120283326,5.559513241650137e-06,0.952181129698505
0 days 01:17:25.365000,VER,1,0 days 00:01:39.251000,9.0,1.0,,,0 days 00:00:31.625000,0 days 00:00:42.957000,0 days 00:00:24.669000,0 days 01:16:17.776000,0 days 01:17:00.733000,0 days 01:17:25.402000,228.0,252.0,276.0,288.0,False,SOFT,12.0,False,Red Bull Racing,0 days 01:15:46.114000,2022-03-20 15:16:46.131,1,2.0,False,,False,True,99.251,C3,2022,99.092,23.4,36.0,1010.4,False,28.0,26.0,0.2,4.600000000000001,0.15900000000000603,0.952181129698505,0.001661557273173934,0.014625334709594208,0.9841273200552851,9.652456261619012e-26,0.9910403787728836
0 days 01:17:26.715000,LEC,16,0 days 00:01:38.828000,9.0,1.0,,,0 days 00:00:31.503000,0 days 00:00:43.090000,0 days 00:00:24.235000,0 days 01:16:19.439000,0 days 01:17:02.529000,0 days 01:17:26.764000,226.0,241.0,281.0,304.0,False,SOFT,9.0,True,Ferrari,0 days 01:15:47.887000,2023-03-05 15:16:49.736,1,2.0,False,,False,True,98.828,C3,2023,98.614,27.2,21.0,1016.9,False,30.8,193.0,0.6,3.6000000000000014,0.21399999999999864,0.6433927065729558,1.0612602731828003e-23,1.0,1.0,0.0,0.952181129698505
0 days 01:17:27.953000,OCO,31,0 days 00:01:38.425000,13.0,2.0,,,0 days 00:00:31.049000,0 days 00:00:42.982000,0 days 00:00:24.394000,0 days 01:16:20.621000,0 days 01:17:03.603000,0 days 01:17:27.997000,232.0,253.0,284.0,302.0,False,MEDIUM,5.0,True,Haas F1 Team,0 days 01:15:49.528000,2025-04-13 15:24:03.795,1,12.0,False,,False,True,98.425,C2,2025,97.817,26.9,46.0,1008.0,False,31.9,39.0,1.1,5.0,0.6080000000000041,0.35915544132940475,0.6703200460356393,0.0003630391058091785,0.9753099120283326,5.559513241650137e-06,0.952181129698505
0 days 01:17:28.408000,PER,11,0 days 00:01:38.914000,9.0,1.0,,,0 days 00:00:31.464000,0 days 00:00:43.077000,0 days 00:00:24.373000,0 days 01:16:20.983000,0 days 01:17:04.060000,0 days 01:17:28.433000,231.0,246.0,281.0,294.0,False,SOFT,12.0,False,Red Bull Racing,0 days 01:15:49.494000,2023-03-05 15:16:51.343,1,3.0,False,,False,True,98.914,C3,2023,99.172,27.2,21.0,1016.9,False,30.8,193.0,0.6,3.6000000000000014,-0.25799999999999557,0.6433927065729558,1.0612602731828003e-23,1.0,1.0,0.0,0.952181129698505
0 days 01:17:29.713000,SAI,55,0 days 00:01:39.424000,9.0,1.0,,,0 days 00:00:31.740000,0 days 00:00:43.039000,0 days 00:00:24.645000,0 days 01:16:22.042000,0 days 01:17:05.081000,0 days 01:17:29.726000,229.0,252.0,274.0,293.0,False,SOFT,12.0,False,Ferrari,0 days 01:15:50.289000,2022-03-20 15:16:50.306,1,3.0,False,,False,True,99.424,C3,2022,99.275,23.4,36.0,1010.4,False,28.0,26.0,0.2,4.600000000000001,0.1490000000000009,0.952181129698505,0.001661557273173934,0.014625334709594208,0.9841273200552851,9.652456261619012e-26,0.9910403787728836
0 days 01:17:30.561000,DOO,7,0 days 00:01:38.425000,13.0,2.0,,,0 days 00:00:31.259000,0 days 00:00:42.840000,0 days 00:00:24.326000,0 days 01:16:23.443000,0 days 01:17:06.283000,0 days 01:17:30.609000,229.0,253.0,280.0,298.0,False,MEDIUM,4.0,True,Alpine,0 days 01:15:52.136000,2025-04-13 15:24:06.403,1,16.0,False,,False,True,98.425,C2,2025,98.013,26.9,46.0,1008.0,False,31.9,39.0,1.1,5.0,0.41199999999999193,0.35915544132940475,0.6703200460356393,0.0003630391058091785,0.9753099120283326,5.559513241650137e-06,0.952181129698505
0 days 01:17:31.972000,HAM,44,0 days 00:01:40.274000,9.0,1.0,,,0 days 00:00:32.131000,0 days 00:00:43.485000,0 days 00:00:24.658000,0 days 01:16:23.864000,0 days 01:17:07.349000,0 days 01:17:32.007000,227.0,247.0,273.0,297.0,False,SOFT,11.0,False,Mercedes,0 days 01:15:51.698000,2022-03-20 15:16:51.715,1,4.0,False,,False,True,100.274,C3,2022,99.758,23.4,36.0,1010.4,False,28.0,26.0,0.2,4.600000000000001,0.5160000000000053,0.952181129698505,0.001661557273173934,0.014625334709594208,0.9841273200552851,9.652456261619012e-26,0.9910403787728836
0 days 01:17:32.786000,PER,11,0 days 00:01:40.215000,9.0,1.0,,,0 days 00:00:31.759000,0 days 00:00:43.742000,0 days 00:00:24.714000,0 days 01:16:24.349000,0 days 01:17:08.091000,0 days 01:17:32.805000,231.0,248.0,286.0,311.0,False,SOFT,12.0,False,Red Bull Racing,0 days 01:15:52.571000,2022-03-20 15:16:52.588,1,5.0,False,,False,True,100.215,C3,2022,99.825,23.4,36.0,1010.4,False,28.0,26.0,0.2,4.600000000000001,0.39000000000000057,0.952181129698505,0.001661557273173934,0.014625334709594208,0.9841273200552851,9.652456261619012e-26,0.9910403787728836
0 days 01:17:33.129000,SAI,55,0 days 00:01:39.744000,9.0,1.0,,,0 days 00:00:31.602000,0 days 00:00:43.608000,0 days 00:00:24.534000,0 days 01:16:25.053000,0 days 01:17:08.661000,0 days 01:17:33.195000,226.0,242.0,280.0,306.0,False,SOFT,12.0,False,Ferrari,0 days 01:15:53.385000,2023-03-05 15:16:55.234,1,4.0,False,,False,True,99.744,C3,2023,99.779,27.2,21.0,1016.9,False,30.8,193.0,0.6,3.6000000000000014,-0.03499999999999659,0.6433927065729558,1.0612602731828003e-23,1.0,1.0,0.0,0.952181129698505
0 days 01:17:34.610000,HAD,6,0 days 00:01:38.849000,13.0,2.0,,,0 days 00:00:31.377000,0 days 00:00:43.136000,0 days 00:00:24.336000,0 days 01:16:27.172000,0 days 01:17:10.308000,0 days 01:17:34.644000,228.0,255.0,280.0,296.0,False,MEDIUM,7.0,True,Racing Bulls,0 days 01:15:55.761000,2025-04-13 15:24:10.028,1,17.0,False,,False,True,98.849,C2,2025,98.7,26.9,46.0,1008.0,False,31.9,39.0,1.1,5.0,0.1490000000000009,0.35915544132940475,0.6703200460356393,0.0003630391058091785,0.9753099120283326,5.559513241650137e-06,0.952181129698505
0 days 01:17:36.193000,HAM,44,0 days 00:01:40.323000,9.0,1.0,,,0 days 00:00:31.893000,0 days 00:00:43.776000,0 days 00:00:24.654000,0 days 01:16:27.803000,0 days 01:17:11.579000,0 days 01:17:36.233000,231.0,249.0,281.0,309.0,False,SOFT,12.0,False,Mercedes,0 days 01:15:55.870000,2023-03-05 15:16:57.719,1,5.0,False,,False,True,100.323,C3,2023,100.267,27.2,21.0,1016.9,False,30.8,193.0,0.6,3.6000000000000014,0.055999999999997385,0.6433927065729558,1.0612602731828003e-23,1.0,1.0,0.0,0.952181129698505
0 days 01:17:36.207000,RUS,63,0 days 00:01:40.158000,9.0,1.0,,,0 days 00:00:31.982000,0 days 00:00:43.490000,0 days 00:00:24.686000,0 days 01:16:28.042000,0 days 01:17:11.532000,0 days 01:17:36.218000,228.0,241.0,272.0,293.0,False,SOFT,12.0,False,Mercedes,0 days 01:15:56.049000,2022-03-20 15:16:56.066,1,6.0,False,,False,True,100.158,C3,2022,99.729,23.4,36.0,1010.4,False,28.0,26.0,0.2,4.600000000000001,0.42900000000000205,0.952181129698505,0.001661557273173934,0.014625334709594208,0.9841273200552851,9.652456261619012e-26,0.9910403787728836
0 days 01:17:37.317000,RUS,63,0 days 00:01:40.420000,9.0,1.0,,,0 days 00:00:31.652000,0 days 00:00:44.022000,0 days 00:00:24.746000,0 days 01:16:28.563000,0 days 01:17:12.585000,0 days 01:17:37.331000,228.0,254.0,282.0,306.0,False,SOFT,12.0,False,Mercedes,0 days 01:15:56.897000,2023-03-05 15:16:58.746,1,6.0,False,,False,True,100.42,C3,2023,100.31,27.2,21.0,1016.9,False,30.8,193.0,0.6,3.6000000000000014,0.10999999999999943,0.6433927065729558,1.0612602731828003e-23,1.0,1.0,0.0,0.952181129698505
0 days 01:17:37.990000,HUL,27,0 days 00:01:39.037000,13.0,2.0,,,0 days 00:00:31.339000,0 days 00:00:43.290000,0 days 00:00:24.408000,0 days 01:16:30.334000,0 days 01:17:13.624000,0 days 01:17:38.032000,229.0,249.0,281.0,291.0,False,MEDIUM,8.0,True,Kick Sauber,0 days 01:15:58.953000,2025-04-13 15:24:13.220,1,19.0,False,,False,True,99.037,C2,2025,99.15,26.9,46.0,1008.0,False,31.9,39.0,1.1,5.0,-0.11299999999999955,0.35915544132940475,0.6703200460356393,0.0003630391058091785,0.9753099120283326,5.559513241650137e-06,0.952181129698505
0 days 01:17:38.230000,ALO,14,0 days 00:01:40.275000,9.0,1.0,,,0 days 00:00:31.774000,0 days 00:00:43.819000,0 days 00:00:24.682000,0 days 01:16:29.790000,0 days 01:17:13.609000,0 days 01:17:38.291000,226.0,245.0,284.0,307.0,False,SOFT,12.0,False,Aston Martin,0 days 01:15:57.955000,2023-03-05 15:16:59.804,1,7.0,False,,False,True,100.275,C3,2023,99.959,27.2,21.0,1016.9,False,30.8,193.0,0.6,3.6000000000000014,0.3160000000000025,0.6433927065729558,1.0612602731828003e-23,1.0,1.0,0.0,0.952181129698505
0 days 01:17:39.525000,STR,18,0 days 00:01:40.106000,9.0,1.0,,,0 days 00:00:31.709000,0 days 00:00:43.736000,0 days 00:00:24.661000,0 days 01:16:31.185000,0 days 01:17:14.921000,0 days 01:17:39.582000,229.0,248.0,279.0,294.0,False,SOFT,12.0,False,Aston Martin,0 days 01:15:59.419000,2023-03-05 15:17:01.268,1,8.0,False,,False,True,100.106,C3,2023,99.801,27.2,21.0,1016.9,False,30.8,193.0,0.6,3.6000000000000014,0.3049999999999926,0.6433927065729558,1.0612602731828003e-23,1.0,1.0,0.0,0.952181129698505
0 days 01:17:40.565000,MAG,20,0 days 00:01:40.756000,9.0,1.0,,,0 days 00:00:32.023000,0 days 00:00:43.863000,0 days 00:00:24.870000,0 days 01:16:31.898000,0 days 01:17:15.761000,0 days 01:17:40.631000,228.0,240.0,276.0,297.0,False,SOFT,9.0,True,Haas F1 Team,0 days 01:15:59.809000,2022-03-20 15:16:59.826,1,7.0,False,,False,True,100.756,C3,2022,100.451,23.4,36.0,1010.4,False,28.0,26.0,0.2,4.600000000000001,0.3050000000000068,0.952181129698505,0.001661557273173934,0.014625334709594208,0.9841273200552851,9.652456261619012e-26,0.9910403787728836
0 days 01:17:42.353000,GAS,10,0 days 00:01:40.844000,9.0,1.0,,,0 days 00:00:32.023000,0 days 00:00:43.971000,0 days 00:00:24.850000,0 days 01:16:33.578000,0 days 01:17:17.549000,0 days 01:17:42.399000,227.0,232.0,274.0,294.0,False,SOFT,12.0,False,Racing Bulls,0 days 01:16:01.509000,2022-03-20 15:17:01.526,1,8.0,False,,False,True,100.844,C3,2022,100.684,23.4,36.0,1010.4,False,28.0,26.0,0.2,4.600000000000001,0.1599999999999966,0.952181129698505,0.001661557273173934,0.014625334709594208,0.9841273200552851,9.652456261619012e-26,0.9910403787728836
0 days 01:17:42.737000,BOT,77,0 days 00:01:40.275000,9.0,1.0,,,0 days 00:00:31.936000,0 days 00:00:43.661000,0 days 00:00:24.678000,0 days 01:16:34.442000,0 days 01:17:18.103000,0 days 01:17:42.781000,228.0,238.0,276.0,293.0,False,SOFT,9.0,True,Kick Sauber,0 days 01:16:02.462000,2023-03-05 15:17:04.311,1,9.0,False,,False,True,100.275,C3,2023,100.387,27.2,21.0,1016.9,False,30.8,193.0,0.6,3.6000000000000014,-0.11199999999999477,0.6433927065729558,1.0612602731828003e-23,1.0,1.0,0.0,0.952181129698505
0 days 01:17:44.926000,OCO,31,0 days 00:01:40.819000,9.0,1.0,,,0 days 00:00:32.185000,0 days 00:00:43.735000,0 days 00:00:24.899000,0 days 01:16:36.320000,0 days 01:17:20.055000,0 days 01:17:44.954000,225.0,248.0,273.0,291.0,False,SOFT,9.0,True,Alpine,0 days 01:16:04.107000,2022-03-20 15:17:04.124,1,9.0,False,,False,True,100.819,C3,2022,100.442,23.4,36.0,1010.4,False,28.0,26.0,0.2,4.600000000000001,0.37700000000000955,0.952181129698505,0.001661557273173934,0.014625334709594208,0.9841273200552851,9.652456261619012e-26,0.9910403787728836
0 days 01:17:45.277000,OCO,31,0 days 00:01:40.866000,9.0,1.0,,,0 days 00:00:31.957000,0 days 00:00:44.034000,0 days 00:00:24.875000,0 days 01:16:36.400000,0 days 01:17:20.434000,0 days 01:17:45.309000,226.0,244.0,279.0,288.0,False,SOFT,12.0,False,Alpine,0 days 01:16:04.411000,2023-03-05 15:17:06.260,1,10.0,False,,False,True,100.866,C3,2023,100.562,27.2,21.0,1016.9,False,30.8,193.0,0.6,3.6000000000000014,0.30400000000000205,0.6433927065729558,1.0612602731828003e-23,1.0,1.0,0.0,0.952181129698505
0 days 01:17:46.786000,VER,1,0 days 00:01:37.085000,11.0,1.0,,,0 days 00:00:30.974000,0 days 00:00:42.142000,0 days 00:00:23.969000,0 days 01:16:40.696000,0 days 01:17:22.838000,0 days 01:17:46.807000,232.0,246.0,277.0,292.0,False,SOFT,14.0,False,Red Bull Racing,0 days 01:16:09.701000,2024-03-02 15:19:52.132,21,1.0,False,,False,True,97.085,C3,2024,96.96,18.2,50.0,1017.2,False,23.4,155.0,0.6,5.199999999999999,0.125,0.06026522749729873,0.02732372244729256,0.9910403787728796,1.0,0.0,0.9221936914446083
0 days 01:17:47.553000,ALB,23,0 days 00:01:40.969000,9.0,1.0,,,0 days 00:00:31.837000,0 days 00:00:44.298000,0 days 00:00:24.834000,0 days 01:16:38.478000,0 days 01:17:22.776000,0 days 01:17:47.610000,230.0,241.0,283.0,310.0,False,SOFT,9.0,True,Williams,0 days 01:16:06.584000,2023-03-05 15:17:08.433,1,11.0,False,,False,True,100.969,C3,2023,100.918,27.1,21.0,1016.9,False,30.8,180.0,0.8,3.6999999999999993,0.05099999999998772,0.6433927065729558,1.0612602731828003e-23,1.0,0.9960079893439915,0.0,0.9646402934831229
0 days 01:17:48.568000,NOR,4,0 days 00:01:40.783000,9.0,1.0,,,0 days 00:00:31.843000,0 days 00:00:43.980000,0 days 00:00:24.960000,0 days 01:16:39.628000,0 days 01:17:23.608000,0 days 01:17:48.568000,227.0,248.0,283.0,297.0,False,SOFT,9.0,True,McLaren,0 days 01:16:07.785000,2023-03-05 15:17:09.634,1,12.0,False,,False,True,100.783,C3,2023,100.857,27.1,21.0,1016.9,False,30.8,180.0,0.8,3.6999999999999993,-0.07399999999999807,0.6433927065729558,1.0612602731828003e-23,1.0,0.9960079893439915,0.0,0.9646402934831229
0 days 01:17:49.484000,TSU,22,0 days 00:01:40.900000,9.0,1.0,,,0 days 00:00:32.111000,0 days 00:00:43.924000,0 days 00:00:24.865000,0 days 01:16:40.700000,0 days 01:17:24.624000,0 days 01:17:49.489000,229.0,241.0,273.0,297.0,False,SOFT,9.0,True,Racing Bulls,0 days 01:16:08.584000,2022-03-20 15:17:08.601,1,11.0,False,,False,True,100.9,C3,2022,101.351,23.4,36.0,1010.4,False,28.0,26.0,0.2,4.600000000000001,-0.4509999999999934,0.952181129698505,0.001661557273173934,0.014625334709594208,0.9841273200552851,9.652456261619012e-26,0.9910403787728836
0 days 01:17:49.559000,SAR,2,0 days 00:01:40.908000,9.0,1.0,,,0 days 00:00:31.948000,0 days 00:00:44.066000,0 days 00:00:24.894000,0 days 01:16:40.603000,0 days 01:17:24.669000,0 days 01:17:49.563000,230.0,247.0,287.0,308.0,False,SOFT,9.0,True,Williams,0 days 01:16:08.651000,2023-03-05 15:17:10.500,1,13.0,False,,False,True,100.908,C3,2023,100.868,27.1,21.0,1016.9,False,30.8,180.0,0.8,3.6999999999999993,0.04000000000000625,0.6433927065729558,1.0612602731828003e-23,1.0,0.9960079893439915,0.0,0.9646402934831229
0 days 01:17:50.529000,TSU,22,0 days 00:01:41.010000,9.0,1.0,,,0 days 00:00:31.627000,0 days 00:00:44.241000,0 days 00:00:25.142000,0 days 01:16:41.174000,0 days 01:17:25.415000,0 days 01:17:50.557000,225.0,250.0,284.0,318.0,False,SOFT,9.0,True,Racing Bulls,0 days 01:16:09.519000,2023-03-05 15:17:11.368,1,14.0,False,,False,True,101.01,C3,2023,100.846,27.1,21.0,1016.9,False,30.8,180.0,0.8,3.6999999999999993,0.16400000000000148,0.6433927065729558,1.0612602731828003e-23,1.0,0.9960079893439915,0.0,0.9646402934831229
0 days 01:17:52.446000,HUL,27,0 days 00:01:41.615000,9.0,1.0,,,0 days 00:00:32.117000,0 days 00:00:44.419000,0 days 00:00:25.079000,0 days 01:16:42.975000,0 days 01:17:27.394000,0 days 01:17:52.473000,226.0,249.0,281.0,305.0,False,SOFT,12.0,False,Haas F1 Team,0 days 01:16:10.831000,2023-03-05 15:17:12.680,1,15.0,False,,False,True,101.615,C3,2023,101.249,27.1,21.0,1016.9,False,30.8,180.0,0.8,3.6999999999999993,0.36599999999999966,0.6433927065729558,1.0612602731828003e-23,1.0,0.9960079893439915,0.0,0.9646402934831229
0 days 01:17:53.305000,PIA,81,0 days 00:01:41.534000,9.0,1.0,,,0 days 00:00:31.989000,0 days 00:00:44.548000,0 days 00:00:24.997000,0 days 01:16:43.797000,0 days 01:17:28.345000,0 days 01:17:53.342000,223.0,230.0,283.0,315.0,False,SOFT,9.0,True,McLaren,0 days 01:16:11.771000,2023-03-05 15:17:13.620,1,16.0,False,,False,True,101.534,C3,2023,101.295,27.1,21.0,1016.9,False,30.8,180.0,0.8,3.6999999999999993,0.23900000000000432,0.6433927065729558,1.0612602731828003e-23,1.0,0.9960079893439915,0.0,0.9646402934831229
0 days 01:17:53.767000,ZHO,24,0 days 00:01:41.526000,9.0,1.0,,,0 days 00:00:31.730000,0 days 00:00:44.682000,0 days 00:00:25.114000,0 days 01:16:44.003000,0 days 01:17:28.685000,0 days 01:17:53.799000,223.0,235.0,285.0,307.0,False,SOFT,9.0,True,Kick Sauber,0 days 01:16:12.241000,2023-03-05 15:17:14.090,1,17.0,False,,False,True,101.526,C3,2023,101.184,27.1,21.0,1016.9,False,30.8,180.0,0.8,3.6999999999999993,0.34199999999999875,0.6433927065729558,1.0612602731828003e-23,1.0,0.9960079893439915,0.0,0.9646402934831229
0 days 01:17:55.142000,DEV,21,0 days 00:01:41.573000,9.0,1.0,,,0 days 00:00:31.817000,0 days 00:00:44.540000,0 days 00:00:25.216000,0 days 01:16:45.435000,0 days 01:17:29.975000,0 days 01:17:55.191000,228.0,241.0,283.0,317.0,False,SOFT,9.0,True,Racing Bulls,0 days 01:16:13.569000,2023-03-05 15:17:15.418,1,18.0,False,,False,True,101.573,C3,2023,101.23,27.1,21.0,1016.9,False,30.8,180.0,0.8,3.6999999999999993,0.3429999999999893,0.6433927065729558,1.0612602731828003e-23,1.0,0.9960079893439915,0.0,0.9646402934831229
0 days 01:17:56.306000,ZHO,24,0 days 00:01:42.258000,9.0,1.0,,,0 days 00:00:32.041000,0 days 00:00:44.829000,0 days 00:00:25.388000,0 days 01:16:46.094000,0 days 01:17:30.923000,0 days 01:17:56.311000,228.0,235.0,285.0,318.0,False,SOFT,9.0,True,Kick Sauber,0 days 01:16:14.048000,2022-03-20 15:17:14.065,1,14.0,False,,False,True,102.258,C3,2022,102.11,23.4,36.0,1010.4,False,28.0,26.0,0.2,4.600000000000001,0.14799999999999613,0.952181129698505,0.001661557273173934,0.014625334709594208,0.9841273200552851,9.652456261619012e-26,0.9910403787728836
